custo_material_id,material_id,custo_unitario,data_compra,lote_material_id
1,1,4.65,2015-09-17,6
2,3,9.94,2015-02-02,17
3,4,4.44,2015-03-07,17
4,1,6.72,2016-10-24,36
5,4,8.93,2015-08-31,15
6,3,5.35,2016-09-07,20
7,5,8.24,2016-06-05,45
8,4,4.53,2016-09-28,37
9,1,5.38,2016-11-29,33
10,4,5.77,2015-01-11,41
11,1,3.66,2015-11-24,34
12,2,7.2,2015-06-05,34
13,1,5.46,2016-11-29,35
14,2,4.78,2015-10-27,24
15,2,8.47,2016-04-07,19
16,2,4.95,2015-08-01,36
17,1,4.28,2016-07-03,17
18,3,4.94,2016-01-02,16
19,3,8.52,2016-02-03,31
20,3,8.97,2015-09-27,23
