id,materia_prima,mao_obra_direta,custos_indiretos,estoque_inicial_elaboracao,estoque_final_elaboracao,estoque_inicial_acabados,estoque_final_acabados,unidades_produzidas,custo_total,custo_unitario,data_registro
1,31188.88,11603.46,5696.8,3893.49,10142.94,10878.62,16404.65,29287,40121.78,5.32,2021-01-01
2,26027.94,17652.33,4427.98,5168.45,9094.76,10160.13,12791.42,24073,44136.49,5.32,2021-01-31
3,34311.69,13166.57,4687.59,6458.83,10933.73,10555.98,16906.17,35658,67189.44,3.22,2021-03-02
4,34006.96,15237.61,5171.65,6609.3,7315.85,9208.85,13896.25,24171,53301.33,3.25,2021-04-01
5,23151.09,16347.0,6182.74,5967.06,9820.46,7190.92,15280.02,32800,42744.69,3.28,2021-05-01
6,24766.35,17397.59,5282.65,4043.68,10878.89,9289.15,14937.16,35616,36807.83,4.15,2021-05-31
7,30652.15,17411.57,6256.94,4529.26,9126.56,11273.81,16467.09,20598,53635.57,5.14,2021-06-30
8,28748.25,10679.12,4080.82,4084.35,9141.79,10443.22,14624.86,19018,71407.8,3.91,2021-07-30
9,39588.53,16026.5,6035.64,6550.31,7731.75,7772.55,15787.71,23656,67662.25,4.61,2021-08-29
10,22621.65,13047.54,6187.99,4430.51,9262.58,10407.1,15963.8,20768,56756.11,3.27,2021-09-28
11,30663.85,16660.41,5497.4,4385.64,9064.3,7577.56,12362.04,26288,55229.69,3.94,2021-10-28
12,32684.58,9312.39,4306.9,6576.54,9832.86,9558.96,13636.63,31449,54339.21,5.32,2021-11-27
13,32681.99,11845.24,4935.76,4250.14,10144.65,7063.5,14807.81,36635,38200.64,3.61,2021-12-27
14,36549.06,17573.98,4596.47,5567.81,8245.87,10160.2,13763.52,21945,68013.48,5.04,2022-01-26
15,24824.91,13822.22,5302.99,6863.59,10414.93,7363.3,12122.38,23974,59627.65,4.88,2022-02-25
16,24459.4,11148.35,6406.52,5155.79,8401.97,11357.9,12636.83,26602,60469.52,5.12,2022-03-27
17,19710.72,15138.92,5739.78,5328.05,8398.2,9012.54,12101.69,35366,74632.46,4.61,2022-04-26
18,26540.85,14730.62,6099.33,5740.56,7737.77,8288.91,12851.87,26302,72305.51,4.54,2022-05-26
19,23229.12,17439.04,6988.38,5494.86,10122.62,7906.22,13925.84,31176,38005.43,5.31,2022-06-25
20,21053.84,14277.0,6820.16,3633.8,8036.55,7632.91,14228.04,23712,57731.15,4.9,2022-07-25
21,21337.84,13415.92,6289.66,5062.3,8133.44,8240.71,16309.83,24599,37677.84,4.56,2022-08-24
22,38825.49,16496.13,6253.04,5867.25,7697.05,11348.03,13667.93,28453,57838.48,3.44,2022-09-23
23,20475.5,9829.48,6025.79,4906.32,9409.8,8880.12,12977.63,22505,54873.4,5.14,2022-10-23
24,35791.21,12209.47,4535.4,6827.43,10163.13,9125.54,13779.49,32099,43215.19,4.16,2022-11-22
25,37232.32,13656.34,5117.31,4982.28,8691.53,9002.93,12153.19,29380,44729.19,5.17,2022-12-22
26,32948.08,13498.5,5133.73,5500.99,8886.7,7785.33,16920.34,36093,52017.42,4.97,2023-01-21
27,39237.19,9634.97,4777.03,3545.77,8729.85,11288.84,14196.43,35826,69847.27,4.82,2023-02-20
28,23768.97,16873.71,4626.11,6918.7,8247.52,10601.33,12205.77,32264,53125.08,3.9,2023-03-22
29,37356.16,15160.84,6305.79,4063.5,9537.83,7810.76,14956.67,36200,50413.13,4.74,2023-04-21
30,28736.84,13343.51,6800.01,4326.71,7054.39,10250.89,13908.45,32558,60017.05,3.12,2023-05-21
31,33385.76,11721.79,4518.49,4743.24,9291.98,11977.45,16673.44,28798,36667.23,3.39,2023-06-20
32,33128.17,13591.97,5875.23,3646.99,7087.96,7660.83,15515.75,34278,69125.17,4.99,2023-07-20
33,37931.11,15504.21,4317.85,4504.6,9130.85,11054.3,14783.31,26664,50126.1,3.94,2023-08-19
34,23436.0,10917.92,6201.65,4334.07,8043.51,11865.93,13540.39,18869,40156.7,4.08,2023-09-18
35,38294.99,11786.02,4785.31,6846.25,8382.46,11505.93,12637.71,27584,45609.48,4.46,2023-10-18
36,36050.33,17277.64,6229.47,5281.94,9443.46,9953.7,16278.54,30895,63665.04,4.79,2023-11-17
