id,receita_total,custos_variaveis,despesas_variaveis,custos_fixos,despesas_operacionais,juros,impostos,custo_ativo,valor_residual,vida_util_anos,custo_investimento,ativos_circulantes,passivos_circulantes,margem_contribuicao,ponto_equilibrio,lucro_bruto,lucro_liquido,depreciacao_anual,roi_percentual,capital_de_giro,data_registro
1,67370.36,29054.54,13425.66,9031.08,7177.56,415.85,2430.59,99721.89,5274.67,5.83,154715.44,81752.83,37122.58,36.09,21944.56,24943.04,7610.06,3566.34,17.78,21440.96,2021-01-01
2,66891.22,34388.34,9838.69,8107.36,4617.74,589.89,3579.44,70719.34,5684.33,6.59,125869.88,82413.79,35801.42,42.74,22098.05,22937.03,7422.75,2639.29,21.65,19295.45,2021-01-31
3,72948.81,38306.76,13217.72,9032.55,4664.13,443.53,1515.79,74008.9,5270.81,7.92,130191.29,92995.89,47273.06,43.65,21733.84,11533.42,6981.57,2725.3,13.2,17558.24,2021-03-02
4,108810.44,34096.14,11843.3,8701.07,7662.16,860.27,3051.51,103606.9,6479.19,8.54,121395.84,92832.95,44660.71,42.5,20594.2,12849.69,8257.96,3493.64,15.37,19319.85,2021-04-01
5,81553.82,48135.42,15109.91,8253.89,5217.47,422.03,2663.04,98592.17,4587.08,7.57,150918.58,74665.23,40529.94,51.6,30171.28,25468.08,14923.16,1500.39,12.46,32813.63,2021-05-01
6,103975.21,34996.26,9125.79,7069.42,8104.44,437.13,3674.32,70023.36,6241.43,5.11,132882.65,66086.93,40538.62,43.84,21190.24,13879.55,16555.61,3312.29,15.91,15798.48,2021-05-31
7,114709.32,42324.08,11289.41,7156.32,8285.39,539.22,2669.06,88697.96,5324.15,9.85,126541.88,70308.75,48546.96,40.56,23291.91,21374.76,6904.53,2453.86,15.74,23623.99,2021-06-30
8,64990.54,47674.75,15913.97,8809.48,4329.49,639.88,2419.74,108058.49,6764.5,6.67,110393.89,64616.52,38584.31,48.7,23256.52,22335.26,14780.38,2647.6,21.05,16858.09,2021-07-30
9,95781.67,38242.54,12563.89,6653.3,6271.19,567.25,1633.23,82169.55,5713.3,5.74,143542.05,91306.66,40546.25,56.13,34579.07,21797.61,6780.03,1614.54,14.8,19063.02,2021-08-29
10,89349.64,29773.06,10043.73,6479.09,7073.13,542.38,2109.02,95593.7,4685.12,8.62,175711.79,85497.15,35327.46,58.73,33785.98,13531.53,6533.12,2495.46,13.12,26257.74,2021-09-28
11,58278.13,48103.48,10908.05,8399.34,5972.83,449.32,2178.48,100119.96,5481.26,9.22,163595.87,86229.98,31475.06,58.72,19913.66,19824.8,11268.47,3607.11,18.65,31210.96,2021-10-28
12,115401.55,36120.28,14140.85,9271.09,6562.98,578.35,2948.09,86368.2,7172.94,8.35,90722.49,88884.74,37028.06,38.95,26656.26,17305.2,7385.64,1799.91,21.99,18292.04,2021-11-27
13,76568.46,40203.43,9345.18,6808.13,7788.91,886.4,2428.93,78025.33,6071.36,8.05,179791.32,91220.05,44349.45,40.26,19288.91,18880.06,11712.61,2143.12,17.61,16319.82,2021-12-27
14,78079.69,34247.57,15023.01,7754.61,6647.64,852.1,2293.15,88846.15,7150.89,5.53,131312.64,86150.53,45265.96,50.65,23931.35,21080.81,13809.09,3036.86,12.64,25032.05,2022-01-26
15,93677.43,38349.43,14877.08,7936.13,4151.04,456.43,1596.66,102745.46,7029.18,6.91,172302.26,91392.01,48692.37,57.98,20873.98,12248.39,10820.97,2645.99,19.32,20094.45,2022-02-25
16,91379.15,42531.11,15080.64,6500.76,7271.67,842.29,2874.48,109335.21,4186.85,6.99,140271.13,69489.74,34050.13,47.96,26098.56,24489.12,16905.16,3424.64,18.23,21534.79,2022-03-27
17,76376.44,32026.83,14788.83,9309.6,6125.38,480.32,2927.87,78040.25,6752.32,6.04,133958.76,81490.29,30768.67,50.62,23702.3,18730.45,14268.85,3128.84,17.54,20475.44,2022-04-26
18,58202.14,35225.45,14160.58,8569.99,4827.38,579.05,2525.42,74693.35,4239.77,8.77,114712.33,60509.55,38827.85,40.51,22162.88,26802.61,9179.8,2403.04,19.77,23448.33,2022-05-26
19,54685.24,27186.41,13740.25,7162.48,4838.47,662.02,3345.17,85490.07,6575.05,5.86,154518.03,97989.17,42380.8,45.82,34829.35,19408.16,15415.58,1832.96,19.15,16593.75,2022-06-25
20,99150.16,49648.22,14492.6,6458.63,7362.68,618.85,3831.25,76368.33,6120.42,7.72,93573.27,78565.04,32025.7,36.42,29293.47,20477.68,15414.61,1619.46,16.63,25347.58,2022-07-25
21,53763.56,38406.3,9914.03,8785.03,4287.11,582.28,2422.1,104884.37,5569.11,8.92,167324.56,72100.55,35975.52,57.21,34878.85,12572.89,15354.7,1602.4,12.73,23512.3,2022-08-24
22,47194.55,27533.78,9672.18,6736.96,7732.5,506.38,1760.34,94105.22,5056.61,9.66,134646.49,89883.25,42312.8,42.84,25781.88,11814.56,12680.35,1925.84,16.25,21440.62,2022-09-23
23,105365.76,38053.17,13395.24,8057.79,7546.88,674.04,2870.96,76352.55,6609.64,6.94,121004.25,91129.07,39650.49,49.04,25410.72,23781.98,13483.44,1952.64,12.01,20942.36,2022-10-23
24,84741.95,29109.8,9610.04,6516.15,5681.21,774.47,2280.54,79139.25,6341.29,8.67,128525.06,89800.03,38535.44,39.78,22291.61,15824.5,11507.36,3568.04,19.15,30573.58,2022-11-22
25,83558.29,44559.17,10293.26,9340.85,7998.81,478.95,2547.62,99208.65,6768.7,9.33,98410.47,84637.9,49247.63,45.45,30148.5,24648.73,13150.29,2198.93,16.23,31182.85,2022-12-22
26,64815.3,34006.03,15353.68,7572.41,5957.83,793.97,2569.7,106847.31,6204.61,6.21,120537.55,76629.41,49039.96,58.35,32786.98,13848.11,8139.33,2581.08,20.56,32561.62,2023-01-21
27,45858.83,48285.88,13037.75,7815.43,8976.49,800.57,3263.39,106713.89,5944.33,8.97,103398.54,102009.32,34970.6,46.2,31172.64,24889.99,10393.75,2615.6,21.18,15935.59,2023-02-20
28,88464.49,46960.19,13535.93,8354.88,8005.95,871.37,3254.38,72539.34,4141.36,8.44,174015.45,78595.19,32143.59,42.04,22560.66,17204.47,10515.68,2954.35,21.66,24412.17,2023-03-22
29,94183.21,40465.05,15393.93,8904.21,6913.77,503.07,2508.22,75876.4,7381.08,6.42,139028.9,79932.8,41396.65,43.41,34174.59,16117.66,10563.29,3741.14,20.51,20209.95,2023-04-21
30,93057.08,26216.24,14342.49,7388.75,5817.53,529.24,2020.22,97426.09,7488.89,5.76,105716.18,64491.33,45137.99,48.1,29893.73,19004.36,13825.62,2834.7,13.53,34404.48,2023-05-21
31,103827.2,41842.9,9120.77,6339.38,8752.55,770.11,2548.01,74904.36,5322.51,8.81,116727.51,68632.91,48941.55,38.61,27404.66,12437.49,6629.2,3280.48,18.55,23983.08,2023-06-20
32,67675.84,42737.35,15244.75,9154.15,8310.24,814.08,3859.89,101428.32,4240.59,5.6,145791.17,65477.88,32767.89,45.13,23183.44,25938.49,11092.85,3889.62,19.69,18163.39,2023-07-20
33,57771.53,28970.07,11265.09,8630.77,6503.39,717.12,3022.26,76418.15,5003.77,6.81,140510.5,76109.39,37614.98,46.95,27339.14,16951.31,10040.36,1954.67,15.74,25970.71,2023-08-19
34,111522.84,47139.35,15526.93,6330.97,4529.95,677.82,2064.12,106203.27,5620.01,7.42,131071.97,82364.27,49284.73,46.1,25685.36,18264.24,14623.54,3590.83,17.16,27404.69,2023-09-18
35,82944.67,45103.92,14789.84,6350.91,4809.4,477.21,2341.15,105778.92,7075.1,6.06,99177.5,92658.09,30987.24,49.85,28814.84,20111.23,6500.43,3700.51,12.66,21220.79,2023-10-18
36,71177.63,41716.56,9605.11,6574.11,6715.41,546.0,1616.63,101973.26,4548.27,9.04,162296.72,66424.04,35010.57,48.78,32224.66,15329.84,7645.41,1569.02,12.13,28095.64,2023-11-17
