venda_id,produto_id,quantidade_vendida,preco_unitario_venda,data_venda,cliente_id
1,1,1416,72.87,2024-04-05,35
2,5,1026,45.68,2024-11-10,39
3,5,928,55.6,2024-07-29,9
4,4,812,40.95,2021-03-07,14
5,3,769,64.99,2023-07-27,2
6,4,648,40.09,2024-08-30,30
7,1,1374,33.03,2023-11-07,13
8,4,1353,73.44,2022-04-01,15
9,1,1421,52.14,2024-09-01,18
10,4,593,40.32,2025-03-19,38
11,3,1008,71.22,2021-02-01,7
12,1,1286,59.19,2022-12-15,21
13,2,1298,58.17,2024-01-27,10
14,5,909,56.36,2021-06-02,20
15,5,981,74.25,2025-03-24,14
16,1,689,44.12,2024-01-29,22
17,4,952,53.24,2023-09-24,5
18,1,1178,65.78,2025-09-01,6
19,2,1071,39.76,2023-12-04,23
20,2,1157,54.5,2023-10-21,10
21,5,1452,33.86,2023-02-07,18
22,4,777,45.02,2024-04-15,25
23,3,846,67.46,2021-04-16,27
24,2,539,38.9,2022-11-22,36
25,3,1470,66.03,2024-03-16,25
26,4,613,70.24,2022-09-17,33
27,2,707,73.52,2024-10-21,18
28,3,1347,66.37,2021-07-03,36
29,3,1390,35.88,2025-04-27,3
30,1,1455,47.92,2023-12-18,5
31,2,847,49.8,2023-08-21,25
32,4,1307,70.22,2021-12-16,11
33,3,678,71.31,2022-08-17,9
34,1,1410,50.36,2023-01-27,29
35,5,1340,42.3,2025-01-03,19
36,1,1157,69.27,2021-08-22,1
37,3,810,48.45,2025-09-09,32
38,1,1212,48.79,2023-03-30,36
39,1,966,32.06,2024-01-27,36
40,3,1262,61.3,2021-03-16,28
41,3,917,74.86,2021-03-12,6
42,4,1416,62.7,2023-08-22,35
43,5,1431,42.03,2022-04-24,3
44,4,822,63.09,2022-02-19,34
45,5,555,35.67,2023-06-06,22
46,1,624,61.08,2023-06-25,37
47,4,811,63.57,2021-01-29,12
48,3,934,58.77,2022-05-14,13
49,5,1382,71.37,2024-08-13,30
50,3,814,51.92,2023-10-31,35
51,2,774,34.92,2023-05-01,33
52,5,514,70.95,2023-09-05,32
53,4,819,38.43,2022-10-15,4
54,1,732,45.74,2024-10-07,17
55,2,1016,36.59,2023-03-31,39
56,1,1110,46.24,2021-03-26,32
57,1,1306,41.24,2024-02-09,12
58,1,1173,67.95,2025-04-11,14
59,5,1230,61.85,2022-06-27,9
60,5,1229,43.8,2022-02-12,24
