lote_id,material_id,fornecedor_id,data_recebimento,lote_fornecedor
1,8,2,2016-06-16,LoteForn_1
2,4,2,2016-10-07,LoteForn_2
3,7,1,2015-01-05,LoteForn_3
4,5,4,2016-04-19,LoteForn_4
5,5,9,2016-06-02,LoteForn_5
6,4,4,2016-04-18,LoteForn_6
7,4,6,2016-06-10,LoteForn_7
8,9,3,2016-12-20,LoteForn_8
9,3,5,2016-09-25,LoteForn_9
10,7,9,2015-08-30,LoteForn_10
11,10,8,2015-09-13,LoteForn_11
12,1,4,2016-10-20,LoteForn_12
13,1,5,2015-12-07,LoteForn_13
14,10,8,2015-07-22,LoteForn_14
15,3,7,2015-11-16,LoteForn_15
16,7,1,2015-12-03,LoteForn_16
17,7,1,2015-02-05,LoteForn_17
18,6,9,2015-01-18,LoteForn_18
19,2,5,2016-02-04,LoteForn_19
20,7,7,2016-07-02,LoteForn_20
21,9,2,2016-07-07,LoteForn_21
22,6,2,2016-06-30,LoteForn_22
23,8,6,2015-06-24,LoteForn_23
24,9,3,2015-11-18,LoteForn_24
25,3,8,2016-01-14,LoteForn_25
26,3,3,2015-05-06,LoteForn_26
27,9,5,2015-06-27,LoteForn_27
28,3,3,2015-04-16,LoteForn_28
29,4,6,2015-06-23,LoteForn_29
30,6,5,2016-11-17,LoteForn_30
31,2,5,2015-01-05,LoteForn_31
32,3,7,2016-05-24,LoteForn_32
33,1,1,2016-10-08,LoteForn_33
34,2,7,2016-12-23,LoteForn_34
35,7,7,2015-11-15,LoteForn_35
36,9,6,2016-11-08,LoteForn_36
37,8,2,2015-08-11,LoteForn_37
38,10,9,2015-08-04,LoteForn_38
39,1,7,2016-12-27,LoteForn_39
40,7,2,2016-08-03,LoteForn_40
41,7,2,2015-05-11,LoteForn_41
42,6,2,2016-10-01,LoteForn_42
43,10,6,2016-03-23,LoteForn_43
44,5,5,2015-10-22,LoteForn_44
45,5,4,2016-11-28,LoteForn_45
46,4,4,2015-12-30,LoteForn_46
47,4,3,2015-09-05,LoteForn_47
48,2,9,2015-12-03,LoteForn_48
49,3,9,2015-11-24,LoteForn_49
50,9,7,2015-08-05,LoteForn_50
51,7,2,2016-10-17,LoteForn_51
52,5,2,2015-02-04,LoteForn_52
53,3,5,2016-10-17,LoteForn_53
54,5,9,2016-09-24,LoteForn_54
55,3,4,2015-07-26,LoteForn_55
56,10,2,2016-03-18,LoteForn_56
57,7,8,2015-09-15,LoteForn_57
58,2,2,2015-08-05,LoteForn_58
59,9,5,2015-02-22,LoteForn_59
60,4,9,2015-11-17,LoteForn_60
61,1,5,2015-05-11,LoteForn_61
62,3,5,2016-03-21,LoteForn_62
63,3,9,2016-02-29,LoteForn_63
64,10,4,2016-09-01,LoteForn_64
65,5,4,2016-10-29,LoteForn_65
66,8,2,2016-09-24,LoteForn_66
67,4,1,2016-01-10,LoteForn_67
68,4,8,2015-06-21,LoteForn_68
69,9,7,2016-12-20,LoteForn_69
70,8,3,2015-01-28,LoteForn_70
71,10,6,2016-10-02,LoteForn_71
72,1,5,2016-10-06,LoteForn_72
73,8,2,2016-09-11,LoteForn_73
74,7,5,2015-05-20,LoteForn_74
75,5,5,2016-03-20,LoteForn_75
76,6,4,2015-04-18,LoteForn_76
77,8,9,2016-03-27,LoteForn_77
78,8,7,2015-10-13,LoteForn_78
79,5,3,2015-09-16,LoteForn_79
80,2,1,2015-04-23,LoteForn_80
81,9,2,2015-10-23,LoteForn_81
82,10,5,2016-06-02,LoteForn_82
83,2,5,2016-06-28,LoteForn_83
84,8,6,2015-06-09,LoteForn_84
85,9,5,2015-03-30,LoteForn_85
86,2,8,2016-03-21,LoteForn_86
87,10,9,2016-09-05,LoteForn_87
88,9,4,2016-02-10,LoteForn_88
89,8,5,2016-05-06,LoteForn_89
90,6,4,2016-07-14,LoteForn_90
91,2,4,2015-10-24,LoteForn_91
92,9,3,2015-01-16,LoteForn_92
93,4,3,2016-04-22,LoteForn_93
94,2,7,2016-03-15,LoteForn_94
95,2,2,2016-07-27,LoteForn_95
96,3,3,2015-09-25,LoteForn_96
97,8,6,2016-08-06,LoteForn_97
98,8,8,2016-06-15,LoteForn_98
99,6,8,2015-11-03,LoteForn_99
100,5,1,2015-04-25,LoteForn_100
