ordem_producao_id,produto_id,quantidade_planejada,data_planejamento,data_inicio_real,data_fim_real,status_ordem
1,1,924,2015-03-05,2016-08-30,2016-03-01,Cancelada
2,4,873,2016-07-24,2016-10-28,2016-09-24,Emproducao
3,1,878,2016-12-08,2015-04-28,2015-02-21,Planejada
4,4,997,2016-06-22,2015-04-21,2016-09-10,Completa
5,5,992,2015-05-24,2016-04-01,2015-01-27,Emproducao
6,5,926,2015-03-07,2016-01-28,2015-09-27,Planejada
7,2,949,2016-04-25,2015-09-11,2016-04-19,Planejada
8,1,888,2015-12-27,2016-01-18,2016-11-30,Cancelada
9,3,859,2016-03-18,2016-01-29,2015-09-28,Completa
10,5,848,2015-02-06,2015-12-29,2015-04-05,Cancelada
11,2,871,2015-05-01,2015-12-27,2015-07-19,Completa
12,3,977,2016-12-17,2016-07-04,2016-08-24,Planejada
13,2,861,2015-03-04,2015-05-09,2016-02-05,Planejada
14,5,890,2016-05-27,2015-05-13,2016-08-21,Emproducao
15,4,865,2015-04-05,2016-06-03,2015-12-15,Cancelada
16,4,948,2016-04-01,2015-09-25,2015-01-14,Planejada
17,4,990,2015-11-18,2015-11-12,2015-03-18,Cancelada
18,5,944,2016-01-28,2015-07-01,2015-07-12,Completa
19,1,859,2015-11-09,2016-03-14,2016-10-21,Completa
20,5,871,2016-05-11,2016-11-22,2015-07-08,Planejada
21,1,823,2015-04-24,2015-08-29,2016-01-12,Completa
22,5,826,2015-10-11,2016-11-28,2016-01-09,Planejada
23,2,989,2015-01-28,2015-10-27,2015-08-11,Completa
24,2,890,2016-03-10,2015-09-02,2015-07-11,Emproducao
25,1,993,2016-07-27,2015-06-02,2015-07-23,Emproducao
26,3,904,2015-03-14,2015-07-18,2016-06-15,Completa
27,5,863,2015-10-24,2016-05-20,2016-02-24,Completa
28,1,910,2016-07-23,2015-03-09,2016-06-09,Planejada
29,2,972,2015-09-04,2016-09-21,2016-05-19,Cancelada
30,4,870,2015-12-22,2015-07-07,2016-09-09,Emproducao
31,1,861,2016-04-07,2016-09-20,2016-05-06,Cancelada
32,4,900,2016-10-05,2016-07-21,2015-11-15,Planejada
33,5,932,2015-04-26,2015-11-25,2015-01-06,Planejada
34,1,911,2015-12-03,2016-08-08,2015-12-28,Planejada
35,1,916,2016-05-30,2016-01-12,2016-09-01,Completa
36,1,900,2015-07-13,2015-09-30,2016-06-07,Planejada
37,2,985,2015-01-08,2016-12-02,2015-06-30,Completa
38,3,867,2015-11-11,2016-10-31,2016-10-15,Emproducao
39,2,995,2015-04-01,2015-11-25,2015-07-01,Completa
40,3,879,2015-11-05,2015-03-03,2016-02-10,Planejada
41,2,904,2015-03-28,2016-03-05,2015-05-22,Emproducao
42,3,949,2016-09-11,2016-06-20,2015-11-19,Cancelada
43,2,919,2015-02-05,2016-03-25,2015-05-30,Cancelada
44,5,983,2015-05-06,2015-10-22,2015-08-03,Cancelada
45,1,964,2015-07-15,2015-08-23,2015-04-25,Planejada
46,3,873,2015-03-23,2015-01-26,2016-04-27,Cancelada
47,1,904,2015-07-20,2016-12-17,2015-10-27,Completa
48,4,958,2016-09-10,2015-08-28,2015-10-02,Completa
49,4,936,2016-04-08,2016-04-30,2015-08-03,Completa
50,3,966,2016-02-19,2015-07-26,2015-03-27,Planejada
51,2,807,2015-08-27,2016-08-23,2015-04-19,Completa
52,2,849,2015-05-05,2016-10-14,2015-09-22,Completa
53,3,861,2015-05-21,2016-08-14,2016-05-07,Cancelada
54,1,804,2015-08-07,2016-10-27,2016-05-12,Emproducao
55,4,966,2015-12-08,2015-11-29,2015-04-05,Emproducao
56,4,837,2015-02-10,2015-02-11,2016-11-22,Cancelada
57,4,865,2015-01-07,2016-01-16,2015-09-22,Planejada
58,5,893,2016-02-14,2016-04-21,2016-07-20,Planejada
59,4,933,2016-05-30,2016-12-22,2016-07-21,Completa
60,2,912,2016-06-30,2015-09-06,2015-04-12,Planejada
61,3,982,2016-07-28,2016-08-14,2016-12-08,Completa
62,4,966,2015-03-18,2016-07-24,2015-08-02,Cancelada
63,5,939,2016-09-22,2016-12-25,2015-06-27,Cancelada
64,5,937,2016-05-04,2015-05-11,2016-04-07,Completa
65,1,858,2016-11-18,2016-12-02,2016-03-20,Completa
66,3,977,2015-11-22,2016-04-10,2015-11-27,Planejada
67,2,971,2016-01-24,2016-02-09,2016-06-21,Planejada
68,1,810,2016-04-30,2016-03-29,2016-12-23,Completa
69,1,847,2016-01-30,2015-04-07,2015-03-01,Completa
70,4,987,2015-04-06,2016-04-14,2015-03-20,Planejada
71,3,831,2015-11-30,2016-07-09,2016-11-10,Cancelada
72,5,880,2015-04-22,2015-03-15,2015-09-09,Planejada
73,2,979,2016-01-07,2015-05-20,2015-02-12,Planejada
74,5,884,2016-10-08,2016-10-03,2016-02-13,Emproducao
75,4,888,2016-05-27,2016-02-12,2016-02-12,Emproducao
76,2,865,2015-03-30,2016-08-01,2016-10-16,Completa
77,1,896,2016-01-26,2016-12-07,2015-01-13,Planejada
78,5,906,2016-10-07,2016-09-29,2016-11-05,Planejada
79,2,922,2015-10-06,2015-07-03,2016-07-15,Completa
80,5,863,2015-07-10,2016-06-19,2016-07-02,Planejada
81,3,945,2015-02-21,2016-12-06,2016-04-18,Completa
82,5,977,2015-03-19,2015-01-22,2015-10-03,Cancelada
83,3,889,2016-10-30,2016-03-01,2015-02-13,Completa
84,2,818,2015-02-06,2016-05-17,2015-02-24,Cancelada
85,5,842,2016-08-07,2015-08-06,2016-05-26,Completa
86,2,969,2015-06-07,2015-02-09,2016-07-21,Emproducao
87,3,844,2015-12-05,2015-08-13,2015-06-26,Completa
88,1,806,2015-10-10,2015-07-18,2015-06-11,Planejada
89,4,910,2015-11-07,2015-09-03,2015-09-01,Planejada
90,1,821,2016-09-07,2015-06-03,2016-05-18,Planejada
91,5,903,2016-05-20,2016-04-14,2015-09-14,Planejada
92,2,882,2016-03-20,2016-07-06,2016-11-02,Emproducao
93,2,978,2015-02-12,2016-02-07,2015-03-14,Completa
94,1,941,2016-06-16,2015-01-02,2015-10-15,Completa
95,4,839,2015-08-23,2015-01-19,2016-09-01,Emproducao
96,4,815,2015-03-19,2016-04-17,2015-06-07,Completa
97,5,871,2016-10-08,2016-04-18,2016-12-04,Completa
98,4,892,2015-01-26,2015-06-30,2016-11-12,Planejada
99,3,952,2015-09-03,2015-07-29,2015-12-06,Planejada
100,1,832,2015-07-28,2015-11-04,2016-04-09,Emproducao
