controle_id,lote_producao_id,data_inspecao,inspetor_id,unidades_aprovadas,unidades_rejeitadas,motivo_rejeicao
493,120,2018-05-08,16,879,22,bolhas_material
494,90,2018-05-09,11,825,6,bolhas_material
495,101,2018-05-10,18,994,4,falha_eletrica
496,147,2018-05-11,8,926,28,falha_eletrica
497,22,2018-05-12,9,978,28,dimensao_fora
498,17,2018-05-13,2,994,17,dimensao_fora
499,199,2018-05-14,7,948,21,dimensao_fora
500,154,2018-05-15,11,998,15,cor_incorreta
501,74,2018-05-16,14,884,7,falha_eletrica
502,96,2018-05-17,13,832,12,solda_fraca
503,155,2018-05-18,9,917,5,furo_incompleto
504,15,2018-05-19,16,828,16,dimensao_fora
505,20,2018-05-20,14,982,21,empacotamento_inadequado
506,161,2018-05-21,17,909,3,falha_superficie
507,120,2018-05-22,13,923,13,bolhas_material
508,75,2018-05-23,3,916,6,solda_fraca
509,50,2018-05-24,2,988,22,falha_superficie
510,144,2018-05-25,12,917,8,falha_superficie
511,126,2018-05-26,1,870,1,falha_superficie
512,136,2018-05-27,10,938,6,dimensao_fora
513,195,2018-05-28,13,903,23,falha_superficie
514,3,2018-05-29,1,874,15,falha_superficie
515,104,2018-05-30,2,914,10,empacotamento_inadequado
516,125,2018-05-31,18,884,24,empacotamento_inadequado
517,198,2018-06-01,4,902,7,falha_eletrica
518,40,2018-06-02,17,808,14,falha_superficie
519,76,2018-06-03,12,960,11,empacotamento_inadequado
520,12,2018-06-04,17,972,1,falha_superficie
521,97,2018-06-05,19,939,1,bolhas_material
522,127,2018-06-06,11,904,6,furo_incompleto
523,129,2018-06-07,17,828,4,dimensao_fora
524,158,2018-06-08,3,830,5,bolhas_material
525,116,2018-06-09,3,800,17,bolhas_material
526,156,2018-06-10,9,881,8,falha_superficie
527,14,2018-06-11,3,970,13,cor_incorreta
528,130,2018-06-12,1,978,29,cor_incorreta
529,48,2018-06-13,10,908,10,empacotamento_inadequado
530,156,2018-06-14,6,922,6,solda_fraca
531,98,2018-06-15,4,884,9,falha_eletrica
532,140,2018-06-16,19,849,20,falha_eletrica
533,73,2018-06-17,16,813,29,falha_superficie
534,112,2018-06-18,4,989,11,solda_fraca
535,159,2018-06-19,6,991,29,dimensao_fora
536,114,2018-06-20,18,864,0,bolhas_material
537,184,2018-06-21,11,831,14,falha_superficie
538,149,2018-06-22,14,950,26,bolhas_material
539,148,2018-06-23,2,966,16,falha_superficie
540,156,2018-06-24,12,910,12,cor_incorreta
541,197,2018-06-25,1,903,5,bolhas_material
542,191,2018-06-26,13,886,5,falha_superficie
543,147,2018-06-27,6,925,19,bolhas_material
544,71,2018-06-28,16,802,4,cor_incorreta
545,14,2018-06-29,9,843,9,empacotamento_inadequado
546,88,2018-06-30,7,953,24,furo_incompleto
547,178,2018-07-01,9,917,17,cor_incorreta
548,13,2018-07-02,11,818,26,cor_incorreta
549,61,2018-07-03,4,816,29,empacotamento_inadequado
550,20,2018-07-04,3,944,20,falha_superficie
551,53,2018-07-05,3,995,8,bolhas_material
552,141,2018-07-06,11,988,29,empacotamento_inadequado
553,103,2018-07-07,19,968,29,dimensao_fora
554,110,2018-07-08,9,936,7,dimensao_fora
555,2,2018-07-09,19,929,26,dimensao_fora
556,125,2018-07-10,16,918,3,empacotamento_inadequado
557,63,2018-07-11,10,805,6,bolhas_material
558,71,2018-07-12,18,961,15,cor_incorreta
559,152,2018-07-13,9,994,21,solda_fraca
560,153,2018-07-14,12,818,11,falha_eletrica
561,1,2018-07-15,10,923,5,empacotamento_inadequado
562,34,2018-07-16,18,999,18,cor_incorreta
563,40,2018-07-17,17,881,9,bolhas_material
564,186,2018-07-18,19,805,6,empacotamento_inadequado
565,19,2018-07-19,18,985,14,empacotamento_inadequado
566,172,2018-07-20,17,901,20,bolhas_material
567,88,2018-07-21,13,987,0,dimensao_fora
568,158,2018-07-22,5,930,29,furo_incompleto
569,178,2018-07-23,13,821,23,cor_incorreta
570,107,2018-07-24,9,984,19,cor_incorreta
571,102,2018-07-25,12,964,9,bolhas_material
572,105,2018-07-26,12,905,17,empacotamento_inadequado
573,93,2018-07-27,14,988,5,bolhas_material
574,45,2018-07-28,4,813,18,solda_fraca
575,1,2018-07-29,11,879,20,dimensao_fora
576,142,2018-07-30,19,811,12,cor_incorreta
577,87,2018-07-31,13,868,8,empacotamento_inadequado
578,14,2018-08-01,9,870,6,solda_fraca
579,199,2018-08-02,12,846,8,dimensao_fora
580,66,2018-08-03,1,874,5,falha_eletrica
581,59,2018-08-04,17,919,26,cor_incorreta
582,104,2018-08-05,6,832,27,furo_incompleto
583,46,2018-08-06,12,951,4,empacotamento_inadequado
584,151,2018-08-07,13,955,16,empacotamento_inadequado
585,39,2018-08-08,13,839,1,solda_fraca
586,107,2018-08-09,2,860,24,falha_superficie
587,34,2018-08-10,3,979,25,falha_superficie
588,183,2018-08-11,3,909,27,dimensao_fora
589,93,2018-08-12,9,993,13,bolhas_material
590,91,2018-08-13,5,972,17,furo_incompleto
591,146,2018-08-14,9,877,22,cor_incorreta
592,140,2018-08-15,4,837,15,dimensao_fora
593,141,2018-08-16,14,877,26,bolhas_material
594,62,2018-08-17,16,883,2,empacotamento_inadequado
595,148,2018-08-18,9,994,8,solda_fraca
596,23,2018-08-19,7,925,15,cor_incorreta
597,165,2018-08-20,16,850,4,bolhas_material
598,195,2018-08-21,15,834,10,empacotamento_inadequado
599,42,2018-08-22,4,991,22,falha_superficie
600,60,2018-08-23,1,845,1,dimensao_fora
601,152,2018-08-24,13,876,24,cor_incorreta
602,165,2018-08-25,16,869,23,empacotamento_inadequado
603,168,2018-08-26,19,816,15,cor_incorreta
604,59,2018-08-27,12,919,4,furo_incompleto
605,23,2018-08-28,17,935,7,falha_eletrica
606,78,2018-08-29,15,800,3,cor_incorreta
607,191,2018-08-30,12,931,16,cor_incorreta
608,168,2018-08-31,9,935,6,cor_incorreta
609,194,2018-09-01,6,854,6,furo_incompleto
610,92,2018-09-02,6,935,22,falha_eletrica
611,154,2018-09-03,16,964,11,dimensao_fora
612,120,2018-09-04,12,997,3,bolhas_material
613,121,2018-09-05,8,815,26,falha_eletrica
614,146,2018-09-06,17,950,0,solda_fraca
615,81,2018-09-07,6,947,7,cor_incorreta
616,183,2018-09-08,14,928,11,empacotamento_inadequado
617,15,2018-09-09,17,834,12,bolhas_material
618,186,2018-09-10,19,927,7,solda_fraca
619,156,2018-09-11,9,938,4,falha_eletrica
620,33,2018-09-12,5,923,0,solda_fraca
621,109,2018-09-13,19,916,14,falha_superficie
622,38,2018-09-14,2,974,22,falha_eletrica
623,12,2018-09-15,11,939,3,dimensao_fora
624,174,2018-09-16,7,917,29,cor_incorreta
625,60,2018-09-17,8,969,21,falha_eletrica
626,145,2018-09-18,12,838,16,dimensao_fora
627,190,2018-09-19,17,828,0,bolhas_material
628,20,2018-09-20,13,905,1,dimensao_fora
629,62,2018-09-21,8,818,11,cor_incorreta
630,130,2018-09-22,16,802,17,dimensao_fora
631,84,2018-09-23,2,946,20,empacotamento_inadequado
632,154,2018-09-24,3,964,28,dimensao_fora
633,84,2018-09-25,5,816,16,bolhas_material
634,105,2018-09-26,13,845,2,solda_fraca
635,40,2018-09-27,17,929,10,cor_incorreta
636,180,2018-09-28,8,878,12,empacotamento_inadequado
637,10,2018-09-29,18,815,10,cor_incorreta
638,179,2018-09-30,17,870,24,falha_superficie
639,6,2018-10-01,13,972,29,falha_eletrica
640,171,2018-10-02,13,910,4,furo_incompleto
641,10,2018-10-03,1,922,23,furo_incompleto
642,19,2018-10-04,14,816,4,dimensao_fora
643,155,2018-10-05,6,856,11,cor_incorreta
644,5,2018-10-06,2,990,27,solda_fraca
645,188,2018-10-07,15,969,27,falha_eletrica
646,192,2018-10-08,17,883,3,cor_incorreta
647,197,2018-10-09,18,931,1,bolhas_material
648,186,2018-10-10,17,898,0,solda_fraca
649,7,2018-10-11,19,863,23,falha_superficie
650,196,2018-10-12,16,936,28,falha_eletrica
651,19,2018-10-13,12,916,24,dimensao_fora
652,73,2018-10-14,11,801,26,furo_incompleto
653,148,2018-10-15,12,805,16,falha_superficie
654,178,2018-10-16,10,975,27,empacotamento_inadequado
655,184,2018-10-17,19,852,5,solda_fraca
656,131,2018-10-18,2,854,10,falha_eletrica
657,96,2018-10-19,1,834,20,dimensao_fora
658,63,2018-10-20,18,961,6,bolhas_material
659,184,2018-10-21,14,882,8,solda_fraca
660,19,2018-10-22,4,903,7,dimensao_fora
661,139,2018-10-23,7,826,2,empacotamento_inadequado
662,164,2018-10-24,16,865,1,furo_incompleto
663,145,2018-10-25,12,859,1,falha_eletrica
664,35,2018-10-26,8,958,28,bolhas_material
665,81,2018-10-27,8,831,5,dimensao_fora
666,63,2018-10-28,15,980,8,falha_eletrica
667,53,2018-10-29,7,980,23,empacotamento_inadequado
668,142,2018-10-30,2,834,4,furo_incompleto
669,55,2018-10-31,11,916,29,falha_superficie
670,55,2018-11-01,17,810,16,bolhas_material
671,90,2018-11-02,3,961,11,bolhas_material
672,154,2018-11-03,1,898,19,dimensao_fora
673,23,2018-11-04,10,890,14,solda_fraca
674,24,2018-11-05,11,939,10,furo_incompleto
675,34,2018-11-06,17,968,14,falha_superficie
676,72,2018-11-07,5,944,18,bolhas_material
677,47,2018-11-08,4,981,26,empacotamento_inadequado
678,155,2018-11-09,9,972,15,solda_fraca
679,18,2018-11-10,10,879,23,empacotamento_inadequado
680,56,2018-11-11,10,805,7,dimensao_fora
681,114,2018-11-12,14,894,8,solda_fraca
682,114,2018-11-13,1,923,14,dimensao_fora
683,181,2018-11-14,16,954,14,furo_incompleto
684,155,2018-11-15,8,898,25,solda_fraca
685,150,2018-11-16,18,817,20,falha_superficie
686,191,2018-11-17,1,924,15,falha_superficie
687,183,2018-11-18,10,939,14,falha_eletrica
688,101,2018-11-19,3,903,7,dimensao_fora
689,113,2018-11-20,10,965,8,falha_superficie
690,115,2018-11-21,3,967,24,dimensao_fora
691,197,2018-11-22,15,889,15,bolhas_material
692,55,2018-11-23,3,917,3,dimensao_fora
693,86,2018-11-24,7,900,4,falha_eletrica
694,185,2018-11-25,14,846,16,dimensao_fora
695,181,2018-11-26,4,832,4,dimensao_fora
696,161,2018-11-27,9,843,7,dimensao_fora
697,15,2018-11-28,18,877,20,dimensao_fora
698,178,2018-11-29,4,879,28,dimensao_fora
699,49,2018-11-30,7,987,7,empacotamento_inadequado
700,68,2018-12-01,7,818,28,solda_fraca
701,195,2018-12-02,10,997,12,dimensao_fora
702,189,2018-12-03,1,890,9,falha_superficie
703,49,2018-12-04,5,825,3,bolhas_material
704,195,2018-12-05,10,808,10,solda_fraca
705,104,2018-12-06,16,808,0,furo_incompleto
706,95,2018-12-07,1,843,29,solda_fraca
707,4,2018-12-08,7,847,9,bolhas_material
708,178,2018-12-09,19,861,19,falha_eletrica
709,70,2018-12-10,8,905,25,falha_superficie
710,172,2018-12-11,17,861,12,solda_fraca
711,21,2018-12-12,15,884,29,furo_incompleto
712,60,2018-12-13,8,899,14,solda_fraca
713,136,2018-12-14,14,883,13,solda_fraca
714,117,2018-12-15,14,995,21,falha_eletrica
715,154,2018-12-16,9,944,27,empacotamento_inadequado
716,67,2018-12-17,10,913,1,bolhas_material
717,3,2018-12-18,3,858,16,falha_superficie
718,65,2018-12-19,18,864,1,bolhas_material
719,42,2018-12-20,19,912,12,cor_incorreta
720,133,2018-12-21,17,802,4,bolhas_material
721,137,2018-12-22,7,987,4,falha_eletrica
722,63,2018-12-23,7,883,1,empacotamento_inadequado
723,160,2018-12-24,3,868,16,furo_incompleto
724,11,2018-12-25,5,828,4,falha_eletrica
725,62,2018-12-26,18,905,8,cor_incorreta
726,169,2018-12-27,5,810,19,solda_fraca
727,125,2018-12-28,10,959,4,cor_incorreta
728,175,2018-12-29,5,983,5,falha_superficie
729,55,2018-12-30,18,847,6,dimensao_fora
730,42,2018-12-31,15,939,28,empacotamento_inadequado
731,23,2019-01-01,13,994,15,solda_fraca
732,126,2019-01-02,4,861,21,cor_incorreta
733,23,2019-01-03,4,913,25,dimensao_fora
734,94,2019-01-04,3,998,1,falha_superficie
735,189,2019-01-05,4,847,18,cor_incorreta
736,113,2019-01-06,14,922,25,solda_fraca
737,198,2019-01-07,15,839,2,furo_incompleto
738,96,2019-01-08,19,814,1,bolhas_material
739,167,2019-01-09,1,907,22,dimensao_fora
740,183,2019-01-10,9,828,26,dimensao_fora
741,23,2019-01-11,6,897,20,falha_superficie
742,162,2019-01-12,18,931,1,dimensao_fora
743,52,2019-01-13,3,963,27,cor_incorreta
744,119,2019-01-14,16,936,28,bolhas_material
745,45,2019-01-15,19,984,10,empacotamento_inadequado
746,91,2019-01-16,14,919,29,dimensao_fora
747,177,2019-01-17,8,924,1,furo_incompleto
748,137,2019-01-18,3,835,14,falha_superficie
749,8,2019-01-19,12,917,7,dimensao_fora
750,132,2019-01-20,17,990,22,bolhas_material
751,192,2019-01-21,5,890,27,furo_incompleto
752,172,2019-01-22,17,940,9,furo_incompleto
753,103,2019-01-23,14,906,12,bolhas_material
754,121,2019-01-24,4,916,8,furo_incompleto
755,54,2019-01-25,16,938,20,cor_incorreta
756,143,2019-01-26,11,941,18,falha_eletrica
757,2,2019-01-27,19,983,17,bolhas_material
758,84,2019-01-28,5,876,19,dimensao_fora
759,118,2019-01-29,10,929,9,empacotamento_inadequado
760,59,2019-01-30,3,885,7,solda_fraca
761,84,2019-01-31,18,986,29,bolhas_material
762,44,2019-02-01,9,943,12,falha_superficie
763,53,2019-02-02,6,808,3,falha_eletrica
764,99,2019-02-03,12,964,19,empacotamento_inadequado
765,122,2019-02-04,4,812,9,bolhas_material
766,111,2019-02-05,8,827,8,cor_incorreta
767,183,2019-02-06,13,856,25,dimensao_fora
768,198,2019-02-07,6,894,11,furo_incompleto
769,42,2019-02-08,2,945,22,falha_eletrica
770,58,2019-02-09,16,865,5,solda_fraca
771,163,2019-02-10,12,971,12,bolhas_material
772,167,2019-02-11,14,845,6,solda_fraca
773,66,2019-02-12,4,960,9,falha_eletrica
774,178,2019-02-13,1,952,20,falha_superficie
775,123,2019-02-14,15,846,28,bolhas_material
776,161,2019-02-15,15,914,18,falha_superficie
777,13,2019-02-16,13,896,0,bolhas_material
778,103,2019-02-17,13,862,23,empacotamento_inadequado
779,63,2019-02-18,1,898,6,cor_incorreta
780,75,2019-02-19,15,956,20,bolhas_material
781,74,2019-02-20,7,809,13,furo_incompleto
782,190,2019-02-21,14,947,18,falha_eletrica
783,69,2019-02-22,10,814,16,furo_incompleto
784,11,2019-02-23,1,850,15,solda_fraca
785,132,2019-02-24,13,953,25,empacotamento_inadequado
786,82,2019-02-25,6,936,10,bolhas_material
787,38,2019-02-26,2,884,12,dimensao_fora
788,166,2019-02-27,7,988,21,bolhas_material
789,66,2019-02-28,6,810,28,falha_superficie
790,7,2019-03-01,9,814,13,solda_fraca
791,36,2019-03-02,3,980,22,solda_fraca
792,176,2019-03-03,19,987,8,bolhas_material
793,194,2019-03-04,16,802,15,solda_fraca
794,195,2019-03-05,13,858,27,falha_eletrica
795,193,2019-03-06,16,945,8,cor_incorreta
796,68,2019-03-07,2,812,23,furo_incompleto
797,118,2019-03-08,9,901,2,bolhas_material
798,93,2019-03-09,12,886,18,solda_fraca
799,113,2019-03-10,10,872,23,empacotamento_inadequado
800,28,2019-03-11,13,855,6,solda_fraca
801,197,2019-03-12,2,961,22,furo_incompleto
802,82,2019-03-13,16,842,21,falha_superficie
803,134,2019-03-14,8,867,5,cor_incorreta
804,176,2019-03-15,11,922,13,bolhas_material
805,8,2019-03-16,8,962,17,bolhas_material
806,3,2019-03-17,18,848,26,empacotamento_inadequado
807,123,2019-03-18,12,961,27,solda_fraca
808,101,2019-03-19,2,966,3,empacotamento_inadequado
809,21,2019-03-20,13,800,27,cor_incorreta
810,19,2019-03-21,16,890,7,solda_fraca
811,160,2019-03-22,19,855,8,solda_fraca
812,123,2019-03-23,7,806,12,falha_superficie
813,193,2019-03-24,19,837,29,falha_eletrica
814,175,2019-03-25,8,894,26,bolhas_material
815,122,2019-03-26,4,838,13,cor_incorreta
816,105,2019-03-27,11,904,15,falha_eletrica
817,98,2019-03-28,19,887,3,solda_fraca
818,133,2019-03-29,16,974,16,falha_eletrica
819,47,2019-03-30,10,936,8,solda_fraca
820,129,2019-03-31,16,815,7,dimensao_fora
821,163,2019-04-01,8,856,10,empacotamento_inadequado
822,152,2019-04-02,15,960,3,falha_superficie
823,132,2019-04-03,4,940,14,dimensao_fora
824,10,2019-04-04,18,941,7,empacotamento_inadequado
825,124,2019-04-05,6,912,26,empacotamento_inadequado
826,104,2019-04-06,16,878,18,furo_incompleto
827,111,2019-04-07,13,852,1,bolhas_material
828,30,2019-04-08,7,918,23,falha_eletrica
829,1,2019-04-09,19,930,18,falha_eletrica
830,96,2019-04-10,3,828,17,dimensao_fora
831,96,2019-04-11,16,849,29,empacotamento_inadequado
832,124,2019-04-12,16,912,6,solda_fraca
833,13,2019-04-13,10,959,2,falha_superficie
834,2,2019-04-14,11,966,12,dimensao_fora
835,114,2019-04-15,16,939,17,solda_fraca
836,70,2019-04-16,13,925,25,dimensao_fora
837,116,2019-04-17,16,979,7,empacotamento_inadequado
838,59,2019-04-18,19,849,22,falha_superficie
839,186,2019-04-19,12,880,22,falha_superficie
840,126,2019-04-20,13,828,10,furo_incompleto
841,192,2019-04-21,17,995,14,solda_fraca
842,79,2019-04-22,16,947,15,falha_eletrica
843,32,2019-04-23,7,858,15,falha_superficie
844,160,2019-04-24,2,865,12,cor_incorreta
845,85,2019-04-25,13,865,6,bolhas_material
846,41,2019-04-26,14,857,29,dimensao_fora
847,149,2019-04-27,2,850,8,falha_eletrica
848,24,2019-04-28,19,897,15,bolhas_material
849,37,2019-04-29,16,950,14,bolhas_material
850,90,2019-04-30,6,873,8,empacotamento_inadequado
851,83,2019-05-01,16,988,24,falha_superficie
852,12,2019-05-02,18,888,20,falha_superficie
853,145,2019-05-03,4,987,8,cor_incorreta
854,27,2019-05-04,10,887,10,bolhas_material
855,24,2019-05-05,2,866,11,dimensao_fora
856,70,2019-05-06,11,912,11,solda_fraca
857,43,2019-05-07,3,966,7,empacotamento_inadequado
858,140,2019-05-08,4,904,16,cor_incorreta
859,135,2019-05-09,19,947,21,solda_fraca
860,135,2019-05-10,17,980,6,falha_superficie
861,67,2019-05-11,12,801,4,bolhas_material
862,53,2019-05-12,8,816,24,falha_eletrica
863,70,2019-05-13,11,986,25,empacotamento_inadequado
864,193,2019-05-14,13,827,7,furo_incompleto
865,76,2019-05-15,18,870,23,solda_fraca
866,53,2019-05-16,1,991,6,solda_fraca
867,148,2019-05-17,18,846,9,cor_incorreta
868,155,2019-05-18,16,805,6,empacotamento_inadequado
869,106,2019-05-19,6,868,16,empacotamento_inadequado
870,84,2019-05-20,12,903,17,dimensao_fora
871,65,2019-05-21,15,857,5,falha_superficie
872,53,2019-05-22,11,856,23,dimensao_fora
873,163,2019-05-23,18,941,25,falha_eletrica
874,170,2019-05-24,5,955,14,empacotamento_inadequado
875,75,2019-05-25,7,855,26,falha_eletrica
876,42,2019-05-26,6,997,19,cor_incorreta
877,2,2019-05-27,16,992,15,falha_eletrica
878,16,2019-05-28,3,876,29,empacotamento_inadequado
879,99,2019-05-29,17,827,11,falha_eletrica
880,11,2019-05-30,11,839,12,empacotamento_inadequado
881,181,2019-05-31,19,807,6,falha_eletrica
882,120,2019-06-01,17,975,6,cor_incorreta
883,115,2019-06-02,7,916,20,falha_superficie
884,87,2019-06-03,1,955,9,empacotamento_inadequado
885,150,2019-06-04,17,981,1,bolhas_material
886,95,2019-06-05,15,991,20,cor_incorreta
887,90,2019-06-06,9,917,11,solda_fraca
888,38,2019-06-07,6,970,4,cor_incorreta
889,194,2019-06-08,18,937,20,falha_superficie
890,178,2019-06-09,10,803,0,falha_superficie
891,69,2019-06-10,14,861,24,falha_superficie
892,90,2019-06-11,18,950,29,empacotamento_inadequado
893,34,2019-06-12,15,900,23,bolhas_material
894,112,2019-06-13,18,865,6,empacotamento_inadequado
895,97,2019-06-14,4,842,23,solda_fraca
896,109,2019-06-15,11,928,7,dimensao_fora
897,146,2019-06-16,17,815,21,falha_superficie
898,191,2019-06-17,4,869,0,falha_superficie
899,92,2019-06-18,15,807,28,bolhas_material
900,113,2019-06-19,15,834,25,furo_incompleto
901,111,2019-06-20,1,919,3,falha_superficie
902,172,2019-06-21,6,967,5,cor_incorreta
903,158,2019-06-22,10,847,25,solda_fraca
904,16,2019-06-23,2,918,20,cor_incorreta
905,98,2019-06-24,3,801,6,furo_incompleto
906,24,2019-06-25,11,873,15,falha_eletrica
907,108,2019-06-26,4,957,14,bolhas_material
908,21,2019-06-27,16,954,12,dimensao_fora
909,106,2019-06-28,16,835,29,empacotamento_inadequado
910,6,2019-06-29,16,828,14,falha_superficie
911,62,2019-06-30,11,971,17,falha_superficie
912,72,2019-07-01,16,828,10,bolhas_material
913,19,2019-07-02,4,992,7,solda_fraca
914,57,2019-07-03,7,864,3,cor_incorreta
915,52,2019-07-04,6,926,29,bolhas_material
916,6,2019-07-05,16,916,29,dimensao_fora
917,90,2019-07-06,7,921,19,dimensao_fora
918,8,2019-07-07,3,992,21,furo_incompleto
919,156,2019-07-08,11,843,7,cor_incorreta
920,138,2019-07-09,17,878,7,falha_superficie
921,58,2019-07-10,3,918,21,furo_incompleto
922,45,2019-07-11,8,826,21,falha_superficie
923,96,2019-07-12,3,930,7,furo_incompleto
924,79,2019-07-13,6,988,26,furo_incompleto
925,38,2019-07-14,3,887,29,falha_eletrica
926,193,2019-07-15,17,908,15,bolhas_material
927,91,2019-07-16,1,988,8,dimensao_fora
928,147,2019-07-17,5,874,12,furo_incompleto
929,170,2019-07-18,18,832,22,empacotamento_inadequado
930,33,2019-07-19,6,865,25,solda_fraca
931,189,2019-07-20,1,845,1,falha_superficie
932,60,2019-07-21,9,820,2,falha_superficie
933,112,2019-07-22,13,856,18,bolhas_material
934,182,2019-07-23,8,955,15,falha_superficie
935,124,2019-07-24,8,891,23,falha_superficie
936,46,2019-07-25,6,869,27,dimensao_fora
937,50,2019-07-26,11,935,25,empacotamento_inadequado
938,182,2019-07-27,3,871,9,furo_incompleto
939,34,2019-07-28,1,948,8,bolhas_material
940,11,2019-07-29,6,914,22,furo_incompleto
941,46,2019-07-30,9,901,17,falha_superficie
942,98,2019-07-31,11,897,5,solda_fraca
943,101,2019-08-01,12,956,10,solda_fraca
944,75,2019-08-02,16,861,3,furo_incompleto
945,173,2019-08-03,10,961,24,empacotamento_inadequado
946,133,2019-08-04,9,918,17,falha_superficie
947,66,2019-08-05,1,926,3,solda_fraca
948,61,2019-08-06,13,884,0,falha_superficie
949,130,2019-08-07,13,937,28,furo_incompleto
950,45,2019-08-08,17,894,13,dimensao_fora
951,20,2019-08-09,6,895,26,falha_superficie
952,147,2019-08-10,19,829,15,solda_fraca
953,45,2019-08-11,13,843,5,falha_superficie
954,166,2019-08-12,14,858,11,empacotamento_inadequado
955,78,2019-08-13,2,970,22,dimensao_fora
956,127,2019-08-14,15,872,20,falha_superficie
957,60,2019-08-15,5,889,4,solda_fraca
958,95,2019-08-16,10,838,28,empacotamento_inadequado
959,67,2019-08-17,5,883,1,cor_incorreta
960,168,2019-08-18,4,810,5,falha_eletrica
961,187,2019-08-19,3,878,18,dimensao_fora
962,177,2019-08-20,14,948,20,falha_superficie
963,45,2019-08-21,18,900,21,cor_incorreta
964,199,2019-08-22,2,982,26,falha_eletrica
965,36,2019-08-23,7,983,17,solda_fraca
966,42,2019-08-24,14,972,1,furo_incompleto
967,124,2019-08-25,6,964,24,falha_eletrica
968,39,2019-08-26,3,869,15,falha_superficie
969,88,2019-08-27,5,939,20,bolhas_material
970,5,2019-08-28,14,980,28,bolhas_material
971,164,2019-08-29,9,947,25,empacotamento_inadequado
972,135,2019-08-30,15,886,22,dimensao_fora
973,198,2019-08-31,3,997,26,cor_incorreta
974,78,2019-09-01,13,968,29,empacotamento_inadequado
975,56,2019-09-02,19,859,11,dimensao_fora
976,140,2019-09-03,2,997,2,dimensao_fora
977,43,2019-09-04,2,827,15,bolhas_material
978,82,2019-09-05,17,972,17,bolhas_material
979,29,2019-09-06,12,841,16,solda_fraca
980,156,2019-09-07,2,917,14,falha_superficie
981,40,2019-09-08,17,809,10,empacotamento_inadequado
982,198,2019-09-09,11,960,4,empacotamento_inadequado
983,5,2019-09-10,9,927,0,solda_fraca
