controle_id,lote_producao_id,data_inspecao,inspetor_id,unidades_aprovadas,unidades_rejeitadas,motivo_rejeicao
984,39,2019-09-11,3,962,9,bolhas_material
985,35,2019-09-12,3,927,1,furo_incompleto
986,184,2019-09-13,2,914,7,empacotamento_inadequado
987,185,2019-09-14,1,935,21,furo_incompleto
988,77,2019-09-15,2,871,16,falha_eletrica
989,64,2019-09-16,18,884,24,solda_fraca
990,99,2019-09-17,12,811,10,bolhas_material
991,48,2019-09-18,7,870,21,empacotamento_inadequado
992,158,2019-09-19,17,895,25,bolhas_material
993,10,2019-09-20,3,906,18,cor_incorreta
994,176,2019-09-21,16,813,29,furo_incompleto
995,42,2019-09-22,4,875,26,dimensao_fora
996,157,2019-09-23,19,941,16,falha_superficie
997,73,2019-09-24,3,947,4,falha_superficie
998,76,2019-09-25,9,863,18,furo_incompleto
999,27,2019-09-26,5,866,23,empacotamento_inadequado
1000,193,2019-09-27,5,954,16,furo_incompleto
1001,19,2019-09-28,18,817,8,dimensao_fora
1002,144,2019-09-29,11,902,7,furo_incompleto
1003,127,2019-09-30,15,995,14,empacotamento_inadequado
1004,156,2019-10-01,4,981,11,falha_eletrica
1005,110,2019-10-02,12,982,26,dimensao_fora
1006,169,2019-10-03,17,906,11,falha_superficie
1007,116,2019-10-04,10,889,22,furo_incompleto
1008,98,2019-10-05,1,992,19,bolhas_material
1009,60,2019-10-06,5,835,8,furo_incompleto
1010,188,2019-10-07,2,830,23,falha_eletrica
1011,114,2019-10-08,6,966,14,dimensao_fora
1012,81,2019-10-09,9,828,10,solda_fraca
1013,191,2019-10-10,9,999,0,empacotamento_inadequado
1014,41,2019-10-11,19,951,19,furo_incompleto
1015,186,2019-10-12,5,836,26,solda_fraca
1016,138,2019-10-13,16,839,4,empacotamento_inadequado
1017,198,2019-10-14,16,832,5,falha_eletrica
1018,160,2019-10-15,19,930,19,falha_superficie
1019,93,2019-10-16,6,958,24,furo_incompleto
1020,144,2019-10-17,18,904,14,empacotamento_inadequado
1021,127,2019-10-18,19,983,20,falha_eletrica
1022,54,2019-10-19,17,886,16,empacotamento_inadequado
1023,126,2019-10-20,1,830,16,bolhas_material
1024,40,2019-10-21,13,873,4,falha_superficie
1025,91,2019-10-22,1,990,22,falha_superficie
1026,63,2019-10-23,16,845,2,solda_fraca
1027,12,2019-10-24,15,837,2,falha_eletrica
1028,64,2019-10-25,19,803,2,cor_incorreta
1029,163,2019-10-26,10,913,15,solda_fraca
1030,87,2019-10-27,15,950,16,bolhas_material
1031,52,2019-10-28,5,836,21,falha_superficie
1032,171,2019-10-29,10,898,23,furo_incompleto
1033,20,2019-10-30,3,811,18,solda_fraca
1034,134,2019-10-31,12,810,21,falha_superficie
1035,91,2019-11-01,5,818,27,empacotamento_inadequado
1036,168,2019-11-02,7,825,1,falha_eletrica
1037,58,2019-11-03,7,886,17,bolhas_material
1038,151,2019-11-04,12,836,25,empacotamento_inadequado
1039,84,2019-11-05,9,913,20,empacotamento_inadequado
1040,49,2019-11-06,14,967,3,falha_eletrica
1041,13,2019-11-07,10,876,1,falha_eletrica
1042,13,2019-11-08,11,821,29,cor_incorreta
1043,128,2019-11-09,9,921,14,bolhas_material
1044,11,2019-11-10,18,807,26,dimensao_fora
1045,47,2019-11-11,1,847,24,empacotamento_inadequado
1046,100,2019-11-12,15,979,4,furo_incompleto
1047,184,2019-11-13,16,991,22,cor_incorreta
1048,2,2019-11-14,15,889,21,falha_superficie
1049,35,2019-11-15,19,914,25,falha_eletrica
1050,197,2019-11-16,4,861,29,falha_superficie
1051,142,2019-11-17,3,982,0,dimensao_fora
1052,31,2019-11-18,9,822,29,falha_eletrica
1053,87,2019-11-19,1,963,11,falha_eletrica
1054,159,2019-11-20,4,962,7,empacotamento_inadequado
1055,152,2019-11-21,18,917,10,solda_fraca
1056,68,2019-11-22,17,976,22,falha_superficie
1057,71,2019-11-23,16,906,24,falha_superficie
1058,149,2019-11-24,18,877,18,falha_eletrica
1059,102,2019-11-25,7,903,28,furo_incompleto
1060,171,2019-11-26,11,816,27,solda_fraca
1061,32,2019-11-27,19,846,14,empacotamento_inadequado
1062,31,2019-11-28,9,899,22,cor_incorreta
1063,37,2019-11-29,7,806,13,solda_fraca
1064,59,2019-11-30,16,985,20,furo_incompleto
1065,39,2019-12-01,17,855,21,empacotamento_inadequado
1066,125,2019-12-02,12,837,7,empacotamento_inadequado
1067,79,2019-12-03,14,992,29,dimensao_fora
1068,156,2019-12-04,19,917,26,empacotamento_inadequado
1069,173,2019-12-05,14,997,14,furo_incompleto
1070,130,2019-12-06,3,942,20,furo_incompleto
1071,155,2019-12-07,12,934,2,dimensao_fora
1072,142,2019-12-08,10,817,24,bolhas_material
1073,88,2019-12-09,18,839,7,falha_superficie
1074,121,2019-12-10,12,976,11,falha_superficie
1075,49,2019-12-11,17,955,14,cor_incorreta
1076,148,2019-12-12,12,877,11,falha_eletrica
1077,140,2019-12-13,8,971,20,falha_superficie
1078,144,2019-12-14,19,843,23,furo_incompleto
1079,28,2019-12-15,9,840,20,empacotamento_inadequado
1080,71,2019-12-16,6,910,18,bolhas_material
1081,108,2019-12-17,16,896,16,dimensao_fora
1082,137,2019-12-18,2,931,25,falha_superficie
1083,141,2019-12-19,12,923,8,falha_eletrica
1084,10,2019-12-20,3,836,11,dimensao_fora
1085,183,2019-12-21,1,999,10,falha_eletrica
1086,104,2019-12-22,5,911,16,cor_incorreta
1087,28,2019-12-23,15,874,13,cor_incorreta
1088,43,2019-12-24,9,879,9,falha_superficie
1089,176,2019-12-25,14,911,18,dimensao_fora
1090,128,2019-12-26,13,833,16,dimensao_fora
1091,108,2019-12-27,13,924,18,falha_eletrica
1092,21,2019-12-28,7,945,15,cor_incorreta
1093,89,2019-12-29,11,813,4,dimensao_fora
1094,180,2019-12-30,9,860,7,bolhas_material
1095,15,2019-12-31,11,919,20,bolhas_material
1096,79,2020-01-01,8,805,9,falha_eletrica
1097,58,2020-01-02,16,917,1,falha_superficie
1098,18,2020-01-03,6,874,20,cor_incorreta
1099,20,2020-01-04,10,938,25,bolhas_material
1100,122,2020-01-05,17,834,5,bolhas_material
1101,196,2020-01-06,11,823,10,furo_incompleto
1102,98,2020-01-07,10,942,25,furo_incompleto
1103,172,2020-01-08,18,879,25,falha_eletrica
1104,168,2020-01-09,15,988,21,empacotamento_inadequado
1105,193,2020-01-10,12,854,22,dimensao_fora
1106,49,2020-01-11,4,869,4,cor_incorreta
1107,69,2020-01-12,7,981,14,falha_superficie
1108,164,2020-01-13,7,949,22,falha_eletrica
1109,14,2020-01-14,10,941,0,falha_eletrica
1110,64,2020-01-15,15,851,18,bolhas_material
1111,134,2020-01-16,14,928,19,falha_superficie
1112,40,2020-01-17,12,999,14,cor_incorreta
1113,73,2020-01-18,5,814,26,empacotamento_inadequado
1114,20,2020-01-19,2,915,10,falha_eletrica
1115,121,2020-01-20,2,964,6,bolhas_material
1116,8,2020-01-21,12,936,3,falha_superficie
1117,43,2020-01-22,4,892,29,empacotamento_inadequado
1118,120,2020-01-23,3,856,0,cor_incorreta
1119,162,2020-01-24,16,877,13,bolhas_material
1120,112,2020-01-25,18,965,27,solda_fraca
1121,62,2020-01-26,16,806,7,dimensao_fora
1122,55,2020-01-27,8,994,2,solda_fraca
1123,192,2020-01-28,6,948,12,cor_incorreta
1124,22,2020-01-29,13,996,6,cor_incorreta
1125,159,2020-01-30,3,972,21,falha_eletrica
1126,9,2020-01-31,18,832,18,furo_incompleto
1127,108,2020-02-01,18,852,2,solda_fraca
1128,79,2020-02-02,14,903,13,falha_superficie
1129,68,2020-02-03,5,913,13,falha_eletrica
1130,190,2020-02-04,16,804,16,solda_fraca
1131,92,2020-02-05,13,869,25,empacotamento_inadequado
1132,132,2020-02-06,13,846,23,solda_fraca
1133,44,2020-02-07,10,801,19,empacotamento_inadequado
1134,43,2020-02-08,12,802,16,dimensao_fora
1135,101,2020-02-09,13,856,8,falha_eletrica
1136,97,2020-02-10,5,964,24,furo_incompleto
1137,63,2020-02-11,8,904,27,dimensao_fora
1138,190,2020-02-12,5,979,1,empacotamento_inadequado
1139,127,2020-02-13,2,887,10,bolhas_material
1140,29,2020-02-14,5,806,8,furo_incompleto
1141,194,2020-02-15,8,859,20,falha_superficie
1142,121,2020-02-16,18,868,26,furo_incompleto
1143,145,2020-02-17,8,841,18,empacotamento_inadequado
1144,99,2020-02-18,4,810,0,falha_eletrica
1145,8,2020-02-19,17,813,22,falha_eletrica
1146,128,2020-02-20,7,877,8,empacotamento_inadequado
1147,69,2020-02-21,19,969,23,cor_incorreta
1148,153,2020-02-22,3,961,10,falha_superficie
1149,102,2020-02-23,15,890,20,furo_incompleto
1150,110,2020-02-24,6,986,4,empacotamento_inadequado
1151,73,2020-02-25,19,984,2,bolhas_material
1152,53,2020-02-26,2,821,11,empacotamento_inadequado
1153,45,2020-02-27,3,965,21,empacotamento_inadequado
1154,33,2020-02-28,6,973,20,falha_superficie
1155,159,2020-02-29,6,895,23,furo_incompleto
1156,145,2020-03-01,14,925,3,bolhas_material
1157,159,2020-03-02,12,801,5,falha_eletrica
1158,30,2020-03-03,9,941,23,falha_superficie
1159,16,2020-03-04,9,848,11,falha_eletrica
1160,32,2020-03-05,14,803,11,cor_incorreta
1161,161,2020-03-06,18,976,10,cor_incorreta
1162,21,2020-03-07,15,935,22,bolhas_material
1163,176,2020-03-08,1,852,5,dimensao_fora
1164,21,2020-03-09,13,949,3,bolhas_material
1165,162,2020-03-10,15,950,28,falha_eletrica
1166,21,2020-03-11,13,922,22,bolhas_material
1167,197,2020-03-12,3,887,29,bolhas_material
1168,167,2020-03-13,10,821,28,falha_superficie
1169,69,2020-03-14,8,833,22,bolhas_material
1170,59,2020-03-15,7,892,29,empacotamento_inadequado
1171,168,2020-03-16,3,805,19,cor_incorreta
1172,106,2020-03-17,3,944,6,cor_incorreta
1173,151,2020-03-18,13,905,27,solda_fraca
1174,131,2020-03-19,12,802,17,falha_eletrica
1175,116,2020-03-20,1,912,12,empacotamento_inadequado
1176,183,2020-03-21,11,968,24,cor_incorreta
1177,168,2020-03-22,11,910,22,falha_eletrica
1178,38,2020-03-23,6,960,8,solda_fraca
1179,158,2020-03-24,7,809,18,falha_eletrica
1180,124,2020-03-25,10,894,12,solda_fraca
1181,171,2020-03-26,14,985,1,falha_superficie
1182,40,2020-03-27,4,966,27,solda_fraca
1183,197,2020-03-28,14,923,8,bolhas_material
1184,116,2020-03-29,3,944,18,solda_fraca
1185,147,2020-03-30,14,946,11,falha_eletrica
1186,72,2020-03-31,2,887,13,falha_superficie
1187,20,2020-04-01,12,829,15,furo_incompleto
1188,86,2020-04-02,18,800,27,falha_eletrica
1189,83,2020-04-03,3,927,19,empacotamento_inadequado
1190,107,2020-04-04,17,881,29,falha_eletrica
1191,82,2020-04-05,12,800,8,empacotamento_inadequado
1192,158,2020-04-06,2,942,12,dimensao_fora
1193,25,2020-04-07,17,944,25,furo_incompleto
1194,138,2020-04-08,5,986,18,bolhas_material
1195,175,2020-04-09,12,806,9,falha_superficie
1196,68,2020-04-10,11,884,14,falha_eletrica
1197,188,2020-04-11,12,975,26,falha_superficie
1198,92,2020-04-12,7,998,13,empacotamento_inadequado
1199,159,2020-04-13,10,810,11,solda_fraca
1200,141,2020-04-14,17,832,25,bolhas_material
1201,69,2020-04-15,2,994,7,falha_superficie
1202,89,2020-04-16,11,952,3,empacotamento_inadequado
1203,173,2020-04-17,8,873,6,empacotamento_inadequado
1204,147,2020-04-18,18,890,18,empacotamento_inadequado
1205,186,2020-04-19,5,929,8,falha_eletrica
1206,62,2020-04-20,16,865,12,falha_superficie
1207,88,2020-04-21,13,881,28,solda_fraca
1208,189,2020-04-22,19,919,21,cor_incorreta
1209,39,2020-04-23,1,821,11,falha_superficie
1210,24,2020-04-24,14,815,3,solda_fraca
1211,112,2020-04-25,9,963,27,bolhas_material
1212,89,2020-04-26,5,841,12,dimensao_fora
1213,38,2020-04-27,6,814,22,empacotamento_inadequado
1214,101,2020-04-28,14,990,1,falha_superficie
1215,81,2020-04-29,13,962,19,cor_incorreta
1216,137,2020-04-30,19,945,27,furo_incompleto
1217,104,2020-05-01,14,989,10,empacotamento_inadequado
1218,47,2020-05-02,1,880,15,falha_eletrica
1219,185,2020-05-03,17,987,27,furo_incompleto
1220,45,2020-05-04,19,822,20,solda_fraca
1221,113,2020-05-05,18,947,1,falha_superficie
1222,129,2020-05-06,7,811,12,empacotamento_inadequado
1223,13,2020-05-07,2,884,28,dimensao_fora
1224,74,2020-05-08,3,902,0,solda_fraca
1225,86,2020-05-09,8,949,13,falha_superficie
1226,158,2020-05-10,11,984,10,falha_superficie
1227,3,2020-05-11,1,974,12,bolhas_material
1228,33,2020-05-12,19,940,10,falha_eletrica
1229,191,2020-05-13,10,841,26,furo_incompleto
1230,197,2020-05-14,15,851,18,dimensao_fora
1231,16,2020-05-15,5,910,28,dimensao_fora
1232,59,2020-05-16,3,875,18,empacotamento_inadequado
1233,78,2020-05-17,2,981,0,falha_eletrica
1234,52,2020-05-18,3,952,4,bolhas_material
1235,40,2020-05-19,13,808,20,bolhas_material
1236,182,2020-05-20,2,982,12,falha_eletrica
1237,45,2020-05-21,12,900,24,falha_superficie
1238,13,2020-05-22,4,988,23,cor_incorreta
1239,148,2020-05-23,3,869,22,furo_incompleto
1240,131,2020-05-24,11,997,9,falha_eletrica
1241,128,2020-05-25,11,801,20,empacotamento_inadequado
1242,166,2020-05-26,14,908,3,bolhas_material
1243,64,2020-05-27,5,955,25,empacotamento_inadequado
1244,56,2020-05-28,2,973,7,solda_fraca
1245,196,2020-05-29,12,861,6,cor_incorreta
1246,193,2020-05-30,16,925,13,falha_eletrica
1247,180,2020-05-31,9,810,20,cor_incorreta
1248,156,2020-06-01,5,914,5,solda_fraca
1249,16,2020-06-02,9,878,24,dimensao_fora
1250,195,2020-06-03,13,869,6,cor_incorreta
1251,126,2020-06-04,2,998,10,falha_superficie
1252,143,2020-06-05,13,846,4,empacotamento_inadequado
1253,114,2020-06-06,14,909,23,falha_eletrica
1254,80,2020-06-07,7,901,11,dimensao_fora
1255,168,2020-06-08,3,912,8,falha_superficie
1256,157,2020-06-09,5,938,0,falha_superficie
1257,176,2020-06-10,2,903,27,cor_incorreta
1258,37,2020-06-11,5,826,23,falha_eletrica
1259,86,2020-06-12,18,821,24,bolhas_material
1260,71,2020-06-13,6,810,3,cor_incorreta
1261,124,2020-06-14,2,811,13,furo_incompleto
1262,193,2020-06-15,17,945,1,solda_fraca
1263,122,2020-06-16,1,947,0,solda_fraca
1264,86,2020-06-17,11,987,23,falha_eletrica
1265,15,2020-06-18,14,957,19,solda_fraca
1266,181,2020-06-19,12,829,11,dimensao_fora
1267,76,2020-06-20,9,839,18,dimensao_fora
1268,144,2020-06-21,9,999,7,solda_fraca
1269,163,2020-06-22,2,940,24,falha_eletrica
1270,90,2020-06-23,14,974,19,cor_incorreta
1271,120,2020-06-24,13,865,20,cor_incorreta
1272,19,2020-06-25,14,902,1,falha_superficie
1273,175,2020-06-26,6,896,28,empacotamento_inadequado
1274,180,2020-06-27,6,936,21,falha_superficie
1275,122,2020-06-28,6,967,4,solda_fraca
1276,27,2020-06-29,5,995,1,furo_incompleto
1277,83,2020-06-30,6,828,18,falha_eletrica
1278,112,2020-07-01,8,942,15,bolhas_material
1279,33,2020-07-02,3,884,6,cor_incorreta
1280,2,2020-07-03,5,906,11,solda_fraca
1281,99,2020-07-04,12,858,20,dimensao_fora
1282,17,2020-07-05,1,976,5,dimensao_fora
1283,48,2020-07-06,4,876,24,furo_incompleto
1284,45,2020-07-07,7,993,2,bolhas_material
1285,17,2020-07-08,1,867,3,furo_incompleto
1286,176,2020-07-09,4,820,23,cor_incorreta
1287,22,2020-07-10,14,802,13,empacotamento_inadequado
1288,79,2020-07-11,9,900,9,dimensao_fora
1289,198,2020-07-12,8,867,20,furo_incompleto
1290,152,2020-07-13,2,849,5,empacotamento_inadequado
1291,99,2020-07-14,4,846,22,empacotamento_inadequado
1292,127,2020-07-15,3,913,24,solda_fraca
1293,192,2020-07-16,2,845,29,solda_fraca
1294,160,2020-07-17,6,816,0,cor_incorreta
1295,179,2020-07-18,6,833,11,furo_incompleto
1296,123,2020-07-19,14,914,24,furo_incompleto
1297,44,2020-07-20,11,836,12,dimensao_fora
1298,111,2020-07-21,16,814,12,empacotamento_inadequado
1299,165,2020-07-22,8,859,10,bolhas_material
1300,36,2020-07-23,14,967,9,cor_incorreta
1301,125,2020-07-24,11,870,28,furo_incompleto
1302,198,2020-07-25,7,902,12,furo_incompleto
1303,73,2020-07-26,7,844,7,solda_fraca
1304,115,2020-07-27,18,915,4,bolhas_material
1305,158,2020-07-28,8,844,23,empacotamento_inadequado
1306,102,2020-07-29,7,862,1,falha_eletrica
1307,86,2020-07-30,19,868,3,dimensao_fora
1308,181,2020-07-31,9,917,24,cor_incorreta
1309,167,2020-08-01,6,934,18,bolhas_material
1310,115,2020-08-02,18,841,24,falha_superficie
1311,98,2020-08-03,12,946,27,bolhas_material
1312,125,2020-08-04,19,877,9,falha_eletrica
1313,132,2020-08-05,14,956,20,empacotamento_inadequado
1314,9,2020-08-06,2,983,20,furo_incompleto
1315,16,2020-08-07,3,979,13,dimensao_fora
1316,114,2020-08-08,2,990,28,furo_incompleto
1317,79,2020-08-09,7,808,1,cor_incorreta
1318,185,2020-08-10,4,963,24,falha_eletrica
1319,81,2020-08-11,7,828,9,empacotamento_inadequado
1320,24,2020-08-12,8,901,25,empacotamento_inadequado
1321,149,2020-08-13,9,836,6,furo_incompleto
1322,15,2020-08-14,18,942,11,dimensao_fora
1323,173,2020-08-15,16,826,27,falha_superficie
1324,57,2020-08-16,13,933,17,empacotamento_inadequado
1325,14,2020-08-17,12,951,28,cor_incorreta
1326,149,2020-08-18,9,834,5,furo_incompleto
1327,107,2020-08-19,12,913,27,dimensao_fora
1328,86,2020-08-20,17,951,17,cor_incorreta
1329,154,2020-08-21,2,901,12,falha_eletrica
1330,94,2020-08-22,2,891,21,bolhas_material
1331,19,2020-08-23,4,995,13,solda_fraca
1332,31,2020-08-24,13,955,10,solda_fraca
1333,154,2020-08-25,4,867,26,falha_superficie
1334,190,2020-08-26,3,859,25,dimensao_fora
1335,197,2020-08-27,7,954,23,falha_eletrica
1336,167,2020-08-28,4,804,2,cor_incorreta
1337,60,2020-08-29,7,807,14,dimensao_fora
1338,146,2020-08-30,8,941,20,falha_eletrica
1339,185,2020-08-31,1,911,24,solda_fraca
1340,22,2020-09-01,2,889,13,furo_incompleto
1341,91,2020-09-02,8,961,10,cor_incorreta
1342,40,2020-09-03,7,959,24,empacotamento_inadequado
1343,114,2020-09-04,4,840,29,falha_superficie
1344,80,2020-09-05,19,944,24,bolhas_material
1345,123,2020-09-06,10,909,25,bolhas_material
1346,188,2020-09-07,3,924,12,falha_superficie
1347,92,2020-09-08,16,965,29,dimensao_fora
1348,40,2020-09-09,5,839,26,dimensao_fora
1349,179,2020-09-10,4,805,6,falha_superficie
1350,143,2020-09-11,19,898,5,falha_eletrica
1351,73,2020-09-12,11,927,5,falha_superficie
1352,146,2020-09-13,15,832,10,solda_fraca
1353,55,2020-09-14,19,917,27,empacotamento_inadequado
1354,162,2020-09-15,4,953,11,empacotamento_inadequado
1355,149,2020-09-16,16,977,8,solda_fraca
1356,164,2020-09-17,17,989,2,falha_eletrica
1357,67,2020-09-18,14,877,2,falha_superficie
1358,56,2020-09-19,16,831,22,bolhas_material
1359,125,2020-09-20,18,818,22,dimensao_fora
1360,56,2020-09-21,13,891,19,solda_fraca
1361,179,2020-09-22,5,814,20,cor_incorreta
1362,115,2020-09-23,8,894,22,solda_fraca
1363,59,2020-09-24,18,888,25,empacotamento_inadequado
1364,19,2020-09-25,5,821,9,bolhas_material
1365,15,2020-09-26,9,826,19,bolhas_material
1366,64,2020-09-27,1,985,1,solda_fraca
1367,5,2020-09-28,5,928,27,falha_superficie
1368,99,2020-09-29,8,985,21,furo_incompleto
1369,39,2020-09-30,3,923,3,falha_superficie
1370,162,2020-10-01,2,846,26,furo_incompleto
1371,107,2020-10-02,12,966,29,furo_incompleto
1372,60,2020-10-03,11,949,5,solda_fraca
1373,2,2020-10-04,15,904,13,bolhas_material
1374,70,2020-10-05,5,984,7,falha_superficie
1375,36,2020-10-06,15,894,0,bolhas_material
1376,29,2020-10-07,5,805,11,empacotamento_inadequado
1377,74,2020-10-08,3,882,9,solda_fraca
1378,94,2020-10-09,1,807,24,falha_superficie
1379,117,2020-10-10,1,962,19,empacotamento_inadequado
1380,167,2020-10-11,17,869,5,cor_incorreta
1381,4,2020-10-12,1,876,18,dimensao_fora
1382,63,2020-10-13,2,856,12,falha_superficie
1383,104,2020-10-14,18,902,23,falha_superficie
1384,182,2020-10-15,7,803,5,falha_superficie
1385,133,2020-10-16,7,883,18,bolhas_material
1386,121,2020-10-17,11,864,5,cor_incorreta
1387,77,2020-10-18,19,908,6,furo_incompleto
1388,106,2020-10-19,2,827,16,furo_incompleto
1389,67,2020-10-20,15,970,28,solda_fraca
1390,40,2020-10-21,13,854,25,bolhas_material
1391,53,2020-10-22,2,883,14,dimensao_fora
1392,141,2020-10-23,14,977,27,solda_fraca
1393,39,2020-10-24,10,804,19,falha_eletrica
1394,32,2020-10-25,13,990,13,falha_superficie
1395,86,2020-10-26,5,843,17,cor_incorreta
1396,101,2020-10-27,4,837,29,dimensao_fora
1397,97,2020-10-28,19,825,28,falha_superficie
1398,27,2020-10-29,4,931,3,cor_incorreta
1399,96,2020-10-30,7,934,20,cor_incorreta
1400,1,2020-10-31,14,863,21,dimensao_fora
1401,197,2020-11-01,1,867,5,falha_eletrica
1402,194,2020-11-02,18,813,19,bolhas_material
1403,132,2020-11-03,7,840,15,falha_superficie
1404,144,2020-11-04,1,860,20,dimensao_fora
1405,180,2020-11-05,13,903,27,falha_eletrica
1406,100,2020-11-06,7,832,26,falha_superficie
1407,53,2020-11-07,10,989,17,solda_fraca
1408,135,2020-11-08,13,964,15,furo_incompleto
1409,178,2020-11-09,16,971,16,cor_incorreta
1410,175,2020-11-10,17,887,19,falha_eletrica
1411,38,2020-11-11,4,996,27,dimensao_fora
1412,7,2020-11-12,4,994,8,empacotamento_inadequado
1413,181,2020-11-13,10,914,26,falha_eletrica
1414,82,2020-11-14,17,982,10,falha_superficie
1415,95,2020-11-15,2,943,1,falha_eletrica
1416,17,2020-11-16,17,841,25,empacotamento_inadequado
1417,33,2020-11-17,13,900,21,cor_incorreta
1418,180,2020-11-18,19,903,4,falha_eletrica
1419,32,2020-11-19,14,867,26,empacotamento_inadequado
1420,87,2020-11-20,1,848,27,bolhas_material
1421,82,2020-11-21,17,838,5,empacotamento_inadequado
1422,93,2020-11-22,18,856,20,furo_incompleto
1423,168,2020-11-23,14,842,13,cor_incorreta
1424,122,2020-11-24,5,832,22,bolhas_material
1425,158,2020-11-25,10,906,26,falha_superficie
1426,18,2020-11-26,14,801,27,bolhas_material
1427,93,2020-11-27,8,965,21,cor_incorreta
1428,62,2020-11-28,17,929,3,dimensao_fora
1429,126,2020-11-29,12,976,13,empacotamento_inadequado
1430,69,2020-11-30,15,889,1,dimensao_fora
1431,16,2020-12-01,10,895,22,dimensao_fora
1432,140,2020-12-02,5,956,15,falha_superficie
1433,182,2020-12-03,13,911,12,cor_incorreta
1434,147,2020-12-04,1,931,0,furo_incompleto
1435,155,2020-12-05,7,857,12,bolhas_material
1436,28,2020-12-06,19,883,24,bolhas_material
1437,91,2020-12-07,5,909,15,falha_superficie
1438,167,2020-12-08,5,991,26,empacotamento_inadequado
1439,62,2020-12-09,4,860,8,dimensao_fora
1440,74,2020-12-10,7,925,14,cor_incorreta
1441,154,2020-12-11,4,843,28,furo_incompleto
1442,148,2020-12-12,1,883,20,bolhas_material
1443,18,2020-12-13,5,852,8,empacotamento_inadequado
1444,155,2020-12-14,2,862,0,cor_incorreta
1445,190,2020-12-15,5,899,14,empacotamento_inadequado
1446,81,2020-12-16,14,915,4,empacotamento_inadequado
1447,149,2020-12-17,15,987,13,solda_fraca
1448,60,2020-12-18,1,988,23,falha_eletrica
1449,1,2020-12-19,4,857,19,dimensao_fora
1450,50,2020-12-20,17,844,22,furo_incompleto
1451,142,2020-12-21,11,867,25,cor_incorreta
1452,162,2020-12-22,9,820,14,solda_fraca
1453,150,2020-12-23,3,985,6,dimensao_fora
1454,16,2020-12-24,1,955,24,solda_fraca
1455,52,2020-12-25,3,995,20,furo_incompleto
1456,88,2020-12-26,4,878,29,furo_incompleto
1457,104,2020-12-27,16,918,20,falha_superficie
1458,154,2020-12-28,9,902,4,furo_incompleto
1459,78,2020-12-29,10,819,29,bolhas_material
1460,172,2020-12-30,16,929,17,furo_incompleto
1461,55,2020-12-31,1,967,19,cor_incorreta
1462,150,2021-01-01,2,842,17,dimensao_fora
