fornecedor_id,nome_fornecedor,data_registro
1,Fornecedor_1,2017-01-01
2,Fornecedor_2,2017-01-31
3,Fornecedor_3,2017-03-02
4,Fornecedor_4,2017-04-01
5,Fornecedor_5,2017-05-01
6,Fornecedor_6,2017-05-31
7,Fornecedor_7,2017-06-30
8,Fornecedor_8,2017-07-30
9,Fornecedor_9,2017-08-29
10,Fornecedor_10,2017-09-28
11,Fornecedor_11,2017-10-28
12,Fornecedor_12,2017-11-27
13,Fornecedor_13,2017-12-27
14,Fornecedor_14,2018-01-26
15,Fornecedor_15,2018-02-25
16,Fornecedor_16,2018-03-27
17,Fornecedor_17,2018-04-26
18,Fornecedor_18,2018-05-26
19,Fornecedor_19,2018-06-25
20,Fornecedor_20,2018-07-25
