consumo_id,registro_id,material_id,lote_material_id,quantidade_consumida,data_registro
1,23506,1,35,26.71,2023-04-16
2,20034,4,212,32.86,2025-06-12
3,62234,2,18,23.81,2025-11-24
4,108035,3,149,52.94,2022-04-16
5,105519,4,76,34.65,2025-11-29
6,51340,8,222,20.5,2023-04-04
7,142562,9,125,46.69,2023-03-13
8,39169,4,111,45.87,2022-01-25
9,216552,6,188,28.16,2022-11-04
10,36261,2,191,55.61,2022-01-25
11,54657,4,24,40.98,2021-11-26
12,87150,2,6,5.37,2025-09-12
13,51787,2,35,38.87,2021-03-23
14,118748,1,31,54.26,2023-04-30
15,52758,3,200,42.35,2022-09-08
16,63359,3,115,24.8,2024-10-21
17,42397,1,227,46.67,2021-10-05
18,113124,9,308,16.42,2022-10-03
19,184580,10,8,37.62,2024-10-13
20,46740,6,161,30.97,2021-08-21
21,133979,1,288,8.64,2023-09-25
22,78825,1,251,36.73,2023-02-02
23,48482,1,252,38.17,2022-04-11
24,150041,7,125,18.31,2022-10-31
25,105174,4,304,4.42,2024-02-25
26,3740,6,217,22.62,2021-02-15
27,216599,3,213,9.14,2025-12-28
28,126780,8,350,30.32,2023-04-28
29,24851,3,241,13.51,2024-08-07
30,177879,2,278,43.26,2025-06-18
31,189499,6,23,47.61,2022-12-13
32,23144,4,343,30.51,2023-03-04
33,192375,5,168,35.41,2023-06-03
34,167246,7,304,7.35,2022-01-22
35,216540,3,338,47.63,2023-05-08
36,83718,9,79,18.04,2025-08-31
37,41362,10,346,4.82,2024-09-14
38,162949,1,37,56.23,2022-06-19
39,78012,10,263,3.79,2021-04-01
40,193272,2,258,4.05,2024-07-28
41,165803,2,339,34.66,2022-10-20
42,13278,7,227,40.36,2024-07-09
43,110491,6,30,13.64,2025-01-30
44,5922,8,342,13.0,2022-12-12
45,155216,3,252,58.83,2024-08-17
46,72811,1,99,6.66,2022-01-18
47,120208,9,7,30.65,2025-05-02
48,97593,9,206,20.45,2025-09-17
49,42485,3,228,56.85,2022-05-15
50,8781,5,70,43.97,2024-11-10
51,98833,1,58,48.62,2023-04-10
52,153100,1,258,25.57,2022-07-11
53,141755,7,47,56.73,2022-10-03
54,189920,4,186,4.17,2025-10-24
55,41504,9,78,34.3,2021-04-14
56,133218,10,171,44.57,2024-12-17
57,4340,3,11,32.64,2023-03-30
58,206682,4,198,6.58,2024-01-18
59,122329,7,252,16.45,2025-05-16
60,134608,2,61,2.76,2023-12-07
61,193142,2,149,4.09,2025-03-15
62,30463,9,11,36.04,2025-03-06
63,99543,8,18,32.25,2023-05-09
64,15925,2,321,23.46,2024-05-13
65,77434,4,186,17.83,2022-03-30
66,153359,6,208,41.49,2025-06-19
67,131576,1,230,30.88,2021-01-26
68,26967,10,47,11.39,2022-07-25
69,128097,8,22,28.52,2024-07-07
70,70191,8,340,42.09,2023-07-02
71,41651,1,303,39.21,2021-07-23
72,24985,1,19,30.58,2021-06-07
73,77636,1,13,8.59,2023-11-28
74,23664,6,159,36.99,2024-06-10
75,120488,7,293,14.95,2024-01-25
76,163075,4,212,32.35,2025-08-31
77,191492,10,289,7.65,2021-03-03
78,56267,5,311,49.79,2023-07-06
79,37250,6,67,42.88,2025-09-06
80,121546,8,208,20.15,2021-11-13
81,34399,1,174,11.66,2021-10-11
82,83471,3,79,56.65,2021-11-09
83,177925,8,288,56.85,2021-07-30
84,175639,4,55,59.23,2024-09-20
85,50655,6,27,31.8,2021-11-07
86,109221,2,128,44.89,2024-01-12
87,6354,2,42,30.59,2023-01-31
88,113301,2,60,9.93,2022-03-13
89,217764,4,55,27.67,2021-07-22
90,217822,1,252,32.33,2022-11-17
91,42899,6,5,44.85,2025-12-07
92,25958,5,272,15.29,2024-03-26
93,177759,7,44,53.78,2024-12-07
94,27278,10,329,12.26,2021-11-16
95,161026,3,302,45.08,2022-05-04
96,201629,6,25,53.36,2024-06-20
97,93096,7,280,13.93,2022-05-17
98,111166,8,228,28.99,2025-02-15
99,171816,7,222,20.37,2022-05-29
100,73208,7,234,12.66,2021-11-15
101,5526,10,78,37.52,2023-09-21
102,146060,7,116,24.29,2021-03-08
103,139905,6,273,33.34,2022-09-27
104,130753,6,167,40.05,2021-01-29
105,81751,1,8,4.3,2022-03-18
106,164406,2,30,33.07,2023-03-28
107,185155,4,14,58.93,2025-06-05
108,36501,1,339,27.16,2023-02-05
109,98963,10,33,37.24,2025-07-13
110,176475,1,48,5.24,2021-01-29
111,7799,6,72,14.39,2023-07-07
112,102097,2,236,25.56,2021-10-19
113,6371,3,129,5.81,2021-12-12
114,181396,10,186,52.13,2022-08-11
115,149975,6,309,14.17,2023-04-28
116,81949,10,139,52.03,2025-12-08
117,12023,4,117,7.66,2022-07-02
118,148452,9,54,16.55,2023-11-28
119,196782,8,169,44.04,2024-05-17
120,98198,2,97,27.27,2021-05-10
121,2513,2,262,5.34,2021-05-12
122,178065,7,240,21.56,2025-10-12
123,132232,8,210,44.11,2025-03-04
124,169783,6,107,58.19,2025-09-13
125,150167,7,113,24.16,2024-07-01
126,177633,8,139,0.63,2023-02-24
127,39124,3,310,4.14,2025-08-15
128,197198,4,25,47.66,2023-10-16
129,9986,1,19,24.04,2025-01-23
130,138292,9,235,42.34,2021-03-30
131,126211,9,144,57.6,2023-07-15
132,205748,10,191,16.58,2021-02-11
133,181772,1,338,30.42,2025-05-09
134,112403,4,86,53.48,2023-11-15
135,190129,9,159,45.68,2021-11-14
136,179873,2,49,56.99,2024-01-27
137,93927,5,256,5.99,2022-03-19
138,125742,4,8,42.65,2024-04-15
139,60080,3,162,16.89,2023-09-04
140,283,4,261,28.39,2023-07-06
141,146694,5,91,28.42,2025-09-12
142,39338,1,176,12.95,2023-09-25
143,102777,6,1,34.69,2022-11-16
144,200257,6,123,23.81,2023-06-05
145,3684,10,109,21.85,2021-01-21
146,66844,10,106,48.65,2021-12-23
147,72195,7,164,52.99,2024-05-09
148,136654,1,68,38.74,2023-04-01
149,94605,9,15,54.0,2023-07-24
150,211356,10,240,16.65,2024-02-01
151,83622,9,260,9.38,2025-09-19
152,197504,3,307,43.59,2025-05-11
153,108299,8,47,57.59,2021-02-13
154,110823,3,275,7.99,2023-09-02
155,214413,2,332,2.36,2023-04-25
156,132232,5,242,52.9,2024-04-22
157,133178,8,267,59.46,2024-01-29
158,69957,4,142,32.28,2021-06-13
159,215721,7,26,30.48,2021-10-09
160,65225,10,271,54.74,2024-12-31
161,63979,10,138,59.28,2023-04-24
162,22346,10,24,57.77,2022-02-21
163,145731,2,260,59.87,2025-06-09
164,14653,10,277,36.53,2025-06-28
165,176139,3,17,19.42,2025-07-02
166,26251,3,322,29.09,2025-03-13
167,11794,2,248,58.03,2021-08-13
168,151226,2,114,16.68,2023-07-28
169,124151,6,255,9.07,2024-06-24
170,111986,10,333,21.87,2021-10-22
171,202748,2,319,8.81,2022-03-07
172,183960,1,336,36.83,2022-03-17
173,97576,7,260,32.01,2021-09-07
174,105493,4,56,55.09,2021-12-22
175,7512,10,50,28.58,2022-08-30
176,42266,9,267,40.41,2021-01-28
177,178859,9,291,36.21,2024-09-21
178,197369,8,268,25.43,2022-12-05
179,167904,3,289,9.58,2024-12-11
180,19826,8,59,53.77,2021-12-23
181,87830,3,304,28.39,2025-02-10
182,82675,4,273,31.68,2024-09-18
183,206327,5,234,19.39,2025-05-27
184,204988,9,343,30.03,2021-11-26
185,61838,8,298,24.79,2022-10-21
186,65738,10,140,43.69,2021-12-01
187,124322,2,24,24.6,2023-05-24
188,19898,9,240,20.53,2024-10-01
189,80035,9,190,23.3,2023-10-19
190,153634,5,80,1.19,2024-06-19
191,191185,1,55,38.31,2024-08-05
192,15009,4,133,43.23,2023-08-30
193,71767,6,93,9.12,2025-08-10
194,78630,10,231,28.96,2022-03-05
195,23033,3,173,5.54,2022-12-27
196,112466,7,105,5.14,2024-05-21
197,122462,9,244,42.2,2021-04-06
198,185440,7,201,41.94,2021-12-08
199,64052,6,335,0.82,2022-04-02
200,10369,1,294,18.46,2021-06-25
201,166274,9,202,2.14,2023-11-05
202,189898,6,29,24.59,2024-07-16
203,3503,5,172,44.36,2021-10-04
204,119607,9,99,19.21,2022-03-14
205,137938,9,295,54.99,2022-01-01
206,121399,8,330,50.73,2023-01-30
207,135612,10,193,10.49,2024-07-31
208,51435,1,165,19.66,2025-04-15
209,6672,1,313,8.51,2025-01-06
210,150762,2,129,18.74,2025-12-11
211,13995,8,288,32.29,2025-01-03
212,116967,5,194,26.32,2022-03-10
213,119827,6,151,17.39,2021-08-04
214,84913,7,72,20.92,2021-06-08
215,125110,5,63,46.36,2025-11-19
216,180955,2,214,33.37,2024-02-03
217,125195,9,112,43.94,2024-10-13
218,121038,8,218,40.48,2023-01-07
219,123993,6,239,15.98,2023-09-07
220,140312,10,264,37.56,2022-09-21
221,89282,2,197,54.53,2025-01-25
222,144903,6,313,39.09,2023-02-20
223,164903,1,316,10.0,2023-05-10
224,100113,6,177,43.61,2025-11-04
225,162041,8,234,30.03,2023-12-19
226,172883,8,335,36.71,2022-03-18
227,149031,4,12,3.49,2021-10-18
228,97040,9,264,49.48,2021-04-11
229,23667,7,58,46.04,2025-08-21
230,147476,3,300,50.49,2024-09-29
231,155055,4,48,1.4,2024-06-17
232,188439,6,149,45.06,2024-08-08
233,98192,3,109,20.69,2025-06-17
234,113452,6,188,50.17,2023-12-20
235,135023,3,274,13.79,2022-07-12
236,188286,8,312,53.09,2022-11-01
237,53900,8,1,45.97,2022-07-12
238,145591,9,314,21.37,2025-02-20
239,113213,8,132,37.46,2023-04-07
240,181767,2,278,39.25,2022-08-18
241,149119,8,173,37.32,2024-08-02
242,165980,10,235,47.53,2021-07-17
243,10097,7,297,27.65,2021-04-03
244,188084,5,155,46.69,2024-10-11
245,177463,10,304,43.09,2023-08-21
246,152967,1,181,15.71,2023-11-08
247,144515,8,304,50.15,2024-04-11
248,13321,5,323,38.12,2021-12-13
249,212299,6,326,47.14,2021-08-01
250,4478,3,102,32.31,2025-12-10
251,19506,7,263,27.72,2024-11-19
252,126124,9,305,16.66,2025-08-26
253,132904,2,237,51.47,2021-02-17
254,28518,8,47,35.54,2023-11-12
255,204561,6,195,9.23,2024-07-08
256,52722,6,221,15.52,2021-07-20
257,130198,9,155,11.84,2025-02-16
258,89355,6,114,36.01,2024-09-11
259,116066,1,133,47.4,2025-03-19
260,81422,10,249,2.05,2023-11-15
261,99434,9,325,22.46,2024-12-15
262,88697,7,313,29.13,2021-04-12
263,36490,7,134,33.45,2024-03-19
264,189424,10,140,25.67,2025-06-02
265,208541,1,279,23.13,2023-07-19
266,80001,8,15,54.16,2024-07-12
267,184630,8,58,51.77,2022-08-31
268,196095,10,221,17.6,2021-09-26
269,142251,6,81,49.64,2025-06-06
270,152609,10,72,49.52,2021-06-27
271,182863,3,343,52.61,2022-01-14
272,105705,4,118,17.19,2024-12-05
273,133205,9,3,2.76,2023-05-17
274,43497,10,312,15.27,2024-10-13
275,64403,8,89,22.27,2021-06-09
276,186136,2,74,57.94,2025-06-02
277,93794,5,342,46.06,2021-11-21
278,119938,5,56,48.07,2021-12-31
279,103068,3,287,35.41,2023-08-30
280,81160,3,310,14.11,2025-02-09
281,151615,6,75,53.5,2025-11-04
282,61389,1,133,35.46,2023-08-07
283,87607,9,230,22.95,2024-11-09
284,68609,5,190,33.69,2025-09-08
285,75269,5,229,55.46,2022-06-19
286,117306,8,155,57.93,2022-01-20
287,15070,6,336,59.59,2023-11-10
288,84096,10,310,51.88,2024-07-27
289,6185,7,41,44.32,2023-02-11
290,56945,3,82,34.4,2023-09-11
291,16613,10,326,2.51,2021-01-04
292,153463,7,271,34.46,2021-04-29
293,28281,2,231,10.29,2025-09-30
294,133936,10,258,37.61,2024-09-09
295,107643,8,327,5.08,2021-02-02
296,9030,4,66,15.71,2025-11-04
297,14246,7,71,55.25,2021-12-23
298,26090,3,265,24.22,2022-02-22
299,146511,4,37,40.61,2023-11-19
300,72963,3,337,37.55,2021-08-04
301,53286,3,189,34.61,2024-01-15
302,184897,7,320,42.44,2022-07-08
303,184995,9,40,38.77,2025-04-27
304,72472,7,195,32.55,2023-01-10
305,45106,9,224,14.79,2021-10-21
306,211425,3,235,45.77,2021-11-04
307,146273,6,179,28.62,2021-01-18
308,140762,10,339,47.15,2023-01-02
309,150543,2,121,35.32,2021-08-20
310,89493,3,72,2.64,2023-05-09
311,48816,4,283,40.22,2025-12-06
312,153298,6,147,28.98,2022-09-18
313,207492,10,116,19.71,2021-03-09
314,66149,1,31,40.96,2025-01-07
315,159380,4,240,30.83,2024-12-14
316,92299,4,71,51.96,2025-01-09
317,191530,1,267,28.68,2025-11-15
318,69299,4,116,14.98,2021-06-09
319,160372,10,300,17.81,2024-08-09
320,206024,5,102,12.82,2022-03-26
321,215023,7,216,8.61,2025-02-23
322,151375,8,75,34.42,2023-06-17
323,19916,7,108,49.3,2024-01-12
324,140254,3,34,50.12,2021-03-17
325,171024,2,324,1.47,2025-11-02
326,158513,2,212,53.29,2021-02-09
327,114601,1,271,8.88,2024-10-15
328,92527,10,273,50.86,2024-02-13
329,73739,8,33,17.75,2023-08-21
330,92851,6,265,10.03,2021-08-23
331,195772,1,39,39.94,2023-01-21
332,185441,5,157,4.93,2025-03-19
333,151606,9,280,26.13,2022-06-29
334,38902,3,160,0.24,2024-04-28
335,217964,1,275,46.61,2022-03-26
336,23274,3,67,19.53,2025-01-09
337,77877,10,134,7.56,2023-11-12
338,186902,1,274,37.24,2023-11-04
339,198618,10,302,34.32,2025-03-24
340,84877,4,312,7.44,2021-03-11
341,108118,4,268,16.8,2023-01-22
342,36515,7,82,48.85,2022-05-01
343,116493,7,26,57.26,2021-06-30
344,28913,1,94,46.41,2023-04-19
345,114032,2,222,16.93,2023-05-19
346,120292,7,30,33.41,2022-02-14
347,160101,4,130,4.39,2022-09-25
348,42386,3,168,11.47,2024-04-20
349,140350,3,74,32.89,2023-11-20
350,218087,9,309,3.36,2025-01-29
351,97525,3,350,33.53,2021-05-27
352,32441,9,137,28.93,2023-03-15
353,45082,5,20,33.24,2025-03-13
354,197811,9,206,44.52,2023-10-22
355,20020,2,76,10.08,2024-04-01
356,175114,5,337,28.53,2021-02-28
357,173850,2,82,37.58,2022-01-28
358,180105,2,114,39.66,2023-05-03
359,132782,10,73,28.25,2025-08-25
360,79775,9,334,26.89,2022-10-04
361,148315,3,322,58.37,2025-01-18
362,189965,2,179,3.07,2022-01-18
363,162916,5,121,18.7,2024-06-03
364,103296,7,107,22.76,2023-12-08
365,45315,3,242,44.46,2023-11-06
366,201695,9,156,14.71,2023-06-02
367,102880,8,283,25.99,2021-09-15
368,140909,3,75,8.96,2023-03-02
369,6578,9,264,38.36,2022-02-18
370,148054,10,326,36.53,2021-09-15
371,53355,3,263,21.06,2022-03-27
372,200484,7,123,2.42,2024-06-08
373,28998,2,211,32.35,2023-11-04
374,23831,8,210,29.73,2024-03-21
375,161995,9,117,59.89,2022-04-30
376,128213,6,118,22.44,2025-07-03
377,95493,7,57,45.68,2021-04-19
378,186424,8,290,41.41,2024-07-26
379,4681,6,170,51.37,2023-08-01
380,169376,2,336,24.54,2022-11-29
381,163715,2,198,20.23,2024-04-11
382,97436,10,79,25.35,2022-10-27
383,185256,5,276,4.59,2022-08-02
384,25737,9,112,35.42,2022-09-07
385,109357,9,195,25.26,2021-10-27
386,153725,5,168,50.84,2021-11-23
387,174459,5,176,53.02,2025-08-22
388,86563,3,110,58.35,2022-01-19
389,156503,10,92,31.56,2023-07-26
390,103324,1,62,37.84,2022-12-14
391,104101,8,212,7.64,2024-12-19
392,20942,3,328,14.78,2025-10-27
393,88652,9,24,37.46,2025-03-25
394,52721,6,121,24.92,2025-08-10
395,161347,7,75,46.33,2023-04-24
396,200335,3,350,54.45,2023-10-29
397,15713,8,157,23.38,2024-10-25
398,85535,9,125,0.71,2022-08-17
399,138938,8,289,38.27,2025-03-01
400,3458,9,224,1.38,2023-10-15
401,31098,7,323,0.24,2023-06-15
402,79324,6,170,54.54,2021-03-12
403,43948,3,270,31.96,2021-05-30
404,196577,1,136,51.43,2025-07-22
405,105934,3,216,28.13,2023-02-20
406,112729,1,279,58.65,2024-10-08
407,58560,10,111,59.07,2024-12-17
408,91485,8,51,31.98,2023-04-16
409,29541,2,248,41.17,2025-04-21
410,49442,8,49,29.7,2021-07-22
411,204671,2,26,31.15,2021-02-05
412,110256,9,335,29.9,2024-11-22
413,176422,2,306,47.09,2023-02-23
414,6274,9,346,22.78,2025-02-18
415,70244,4,125,23.95,2023-12-14
416,76938,3,318,59.98,2023-10-12
417,94920,10,47,25.79,2022-06-14
418,59127,5,37,18.38,2022-11-28
419,81124,8,207,43.0,2024-12-25
420,88449,1,245,47.52,2022-02-04
421,24552,6,55,9.22,2021-02-17
422,206763,8,49,2.91,2023-12-16
423,195008,10,221,45.27,2021-09-30
424,124069,3,293,34.07,2021-09-10
425,117561,6,223,36.16,2021-03-12
426,58902,1,218,12.31,2024-08-01
427,15950,1,144,5.46,2021-09-10
428,16572,10,320,12.43,2025-12-30
429,152845,10,83,9.88,2022-01-14
430,3194,3,174,40.47,2021-07-12
431,9881,9,139,18.83,2022-08-22
432,182733,10,220,50.75,2022-04-30
433,111234,2,217,23.84,2025-08-30
434,199584,7,61,31.84,2021-07-14
435,195117,5,37,22.53,2025-07-14
436,148407,4,277,34.28,2024-09-27
437,115580,5,99,43.9,2024-01-27
438,108346,1,189,19.25,2024-12-12
439,21443,3,45,9.77,2022-05-17
440,34393,9,20,6.01,2022-12-18
441,209433,8,62,55.86,2022-06-22
442,199398,9,27,28.52,2022-09-26
443,203747,2,251,11.56,2025-11-07
444,55801,8,174,47.49,2024-10-05
445,107046,1,194,34.83,2021-09-08
446,171701,9,25,28.22,2023-09-14
447,40497,3,222,55.2,2022-03-08
448,191314,8,92,8.62,2023-02-23
449,176161,6,148,51.86,2024-07-24
