consumo_id,registro_id,material_id,lote_material_id,quantidade_consumida,data_registro
450,115684,10,51,3.93,2022-12-05
451,195838,7,60,29.11,2025-11-13
452,118262,3,148,19.74,2021-07-03
453,68571,6,32,38.17,2022-07-26
454,21942,4,67,17.4,2023-07-21
455,152802,6,274,51.49,2022-02-16
456,97531,7,30,36.76,2023-11-23
457,104468,3,234,27.98,2022-08-17
458,115223,2,139,13.21,2024-06-11
459,153535,7,60,34.63,2021-08-22
460,62331,3,11,37.3,2022-12-27
461,194397,6,96,44.12,2024-11-19
462,78515,8,160,10.91,2024-09-18
463,31603,5,43,15.0,2023-11-23
464,112918,9,269,43.38,2023-05-22
465,179208,4,32,38.04,2021-10-14
466,150329,9,165,55.45,2023-08-14
467,104881,9,321,9.91,2025-09-19
468,4684,10,194,23.87,2021-03-03
469,195803,5,265,4.21,2025-03-16
470,92874,1,142,57.7,2024-01-17
471,124468,3,255,46.38,2022-02-09
472,74821,8,249,55.93,2023-09-11
473,101563,5,152,39.58,2024-11-16
474,1840,8,141,47.5,2022-06-14
475,218167,8,81,7.05,2024-06-01
476,40978,10,271,43.35,2023-03-11
477,153131,5,191,37.81,2023-02-19
478,165216,5,172,28.29,2024-07-24
479,65167,2,321,51.72,2021-11-27
480,163837,2,42,43.11,2025-05-09
481,1027,10,330,44.39,2021-07-12
482,154548,4,238,32.38,2025-12-17
483,89154,3,160,58.99,2021-04-17
484,53104,2,247,44.06,2024-06-04
485,172473,7,108,39.68,2023-05-17
486,12420,6,122,4.52,2023-03-03
487,141481,5,213,23.23,2021-08-27
488,28851,10,39,1.24,2022-07-01
489,166461,3,18,13.59,2021-10-07
490,201330,3,332,44.42,2022-08-29
491,11646,2,303,31.09,2022-01-24
492,131207,2,313,56.02,2021-09-01
493,98635,6,132,10.46,2022-01-02
494,58336,5,204,9.84,2022-09-03
495,168403,2,25,21.2,2025-03-17
496,122381,7,38,58.87,2025-05-17
497,154362,4,222,14.18,2025-05-15
498,58699,9,230,25.11,2024-08-28
499,189370,9,140,10.05,2023-04-22
500,83935,9,67,50.83,2021-09-30
501,200357,8,3,12.29,2025-12-20
502,59302,7,313,59.62,2021-09-09
503,161922,1,336,45.42,2021-02-27
504,6555,8,54,53.53,2022-07-23
505,147326,5,151,47.0,2022-06-11
506,73506,6,223,53.66,2023-01-26
507,121225,6,133,32.75,2021-03-02
508,184149,7,171,44.78,2022-04-17
509,128824,7,95,18.29,2023-01-05
510,183126,4,184,19.26,2021-02-07
511,145463,2,277,2.68,2024-03-06
512,148276,8,307,6.55,2024-10-07
513,213563,3,106,33.93,2025-08-07
514,127713,2,82,56.26,2024-05-31
515,48263,2,268,41.77,2025-11-27
516,56983,2,119,44.3,2022-07-03
517,145796,6,175,31.27,2024-06-25
518,203511,6,233,30.27,2023-04-04
519,46876,9,21,47.83,2024-05-14
520,6307,9,151,49.12,2025-11-12
521,58300,1,190,25.58,2025-05-31
522,169429,1,227,20.09,2023-04-26
523,48667,2,341,5.5,2024-03-22
524,168597,3,260,54.09,2021-12-29
525,34604,6,153,1.17,2022-10-17
526,20123,1,262,53.8,2022-04-28
527,212827,4,159,17.6,2025-04-02
528,122658,3,271,51.79,2021-07-23
529,124327,7,122,2.54,2022-08-27
530,212411,1,299,15.09,2025-09-21
531,139455,9,175,56.08,2025-12-01
532,131690,6,208,2.82,2023-05-27
533,92408,10,98,28.42,2022-08-05
534,101686,4,81,39.63,2023-10-21
535,24094,9,192,26.59,2021-02-04
536,115769,9,290,21.49,2025-08-08
537,133149,4,56,2.6,2025-07-10
538,160031,3,104,48.95,2023-02-01
539,110207,7,135,21.23,2024-07-22
540,134975,6,337,44.25,2023-07-05
541,65780,4,43,59.08,2025-06-17
542,150715,9,15,46.34,2024-10-20
543,147410,5,299,13.01,2023-01-07
544,129610,6,174,22.27,2024-05-28
545,86686,2,335,6.6,2025-09-30
546,10341,7,142,42.25,2024-09-19
547,183095,8,125,6.46,2021-01-26
548,27709,5,158,13.51,2024-07-27
549,25132,9,280,26.89,2022-02-24
550,159800,7,285,37.42,2025-11-02
551,14650,3,335,36.84,2022-10-13
552,181016,5,20,17.71,2024-07-29
553,88058,1,101,47.72,2021-08-27
554,112397,7,290,22.38,2022-11-10
555,3919,7,36,46.91,2021-11-15
556,13199,8,41,56.54,2021-07-19
557,13387,2,320,20.09,2024-12-21
558,124464,9,99,39.31,2025-03-18
559,161242,7,92,9.13,2024-02-07
560,15980,4,5,57.13,2024-03-01
561,195028,10,36,0.32,2025-07-19
562,202365,10,124,19.14,2024-11-24
563,12715,2,138,43.4,2023-12-17
564,197030,5,307,24.11,2024-12-07
565,173137,1,129,11.92,2024-06-15
566,96821,3,77,51.14,2023-04-05
567,87900,7,274,34.55,2025-01-04
568,71826,8,235,57.69,2023-04-25
569,189304,5,129,17.28,2021-09-30
570,203799,1,345,57.17,2023-07-04
571,216623,4,275,56.27,2022-01-05
572,101671,10,242,33.45,2021-11-22
573,215616,7,30,54.64,2023-03-22
574,166416,6,9,16.33,2024-01-19
575,111848,6,345,21.25,2022-12-18
576,179258,1,249,22.7,2023-07-17
577,49625,4,238,38.15,2025-05-16
578,82341,9,331,3.6,2022-12-10
579,217116,3,149,23.39,2021-05-27
580,49601,6,204,9.35,2021-02-18
581,130043,5,92,27.66,2023-11-13
582,57469,5,157,14.0,2025-01-22
583,124321,7,333,16.77,2025-11-29
584,136488,7,7,52.12,2021-04-20
585,200753,7,133,40.64,2021-11-14
586,142663,8,41,30.69,2023-01-25
587,170278,3,178,46.21,2025-04-15
588,152797,7,239,23.34,2021-05-05
589,100872,3,73,32.96,2022-12-02
590,204786,4,135,18.39,2023-11-24
591,48747,8,240,37.47,2025-01-04
592,124521,7,322,41.74,2024-09-27
593,153827,3,43,26.94,2024-04-04
594,130397,4,116,23.48,2022-11-15
595,133542,2,125,7.85,2025-02-23
596,194618,10,343,30.73,2021-02-01
597,70601,2,30,31.3,2021-05-14
598,215509,3,88,23.31,2022-08-16
599,188309,9,267,52.59,2025-08-09
600,163634,3,289,52.14,2023-12-26
601,165190,1,166,46.35,2021-02-11
602,29330,7,47,46.97,2024-07-22
603,35890,8,91,46.38,2025-10-16
604,84288,9,138,12.81,2022-08-11
605,48065,7,306,16.84,2024-02-16
606,105061,5,204,34.17,2025-07-19
607,41061,10,48,45.95,2022-04-10
608,164205,7,265,44.47,2021-05-19
609,4611,10,197,57.98,2023-02-08
610,215247,1,336,14.26,2021-04-20
611,85814,6,35,7.93,2022-11-09
612,169551,6,314,48.07,2022-06-30
613,42422,6,45,8.2,2022-01-25
614,214705,9,295,49.79,2022-07-25
615,31996,7,158,21.52,2021-08-27
616,33667,2,298,36.92,2024-04-24
617,124057,5,304,23.89,2025-05-07
618,74917,9,67,8.69,2025-02-15
619,30587,3,206,13.48,2023-12-24
620,72391,10,164,22.77,2022-06-06
621,197307,8,101,33.85,2025-03-17
622,53207,6,199,35.71,2023-10-07
623,144027,10,56,53.24,2025-08-02
624,37810,4,27,49.06,2022-08-05
625,183165,10,274,18.48,2021-06-05
626,16815,6,114,50.39,2025-09-21
627,152409,9,148,38.18,2022-01-09
628,158170,1,34,50.6,2023-10-21
629,178985,8,330,28.2,2024-03-13
630,153871,5,115,59.91,2024-03-08
631,106741,5,182,52.07,2024-01-10
632,94247,1,313,3.79,2022-02-13
633,90855,8,100,22.55,2021-02-16
634,174465,5,37,55.5,2025-05-08
635,83893,8,304,47.15,2024-10-22
636,122822,10,250,4.45,2024-08-21
637,83921,2,229,35.3,2025-12-04
638,59996,1,54,11.71,2023-07-05
639,169934,10,261,13.15,2025-06-16
640,60155,10,109,17.21,2025-12-23
641,88058,8,346,0.78,2023-09-11
642,50345,1,146,7.55,2024-06-15
643,6586,2,147,48.42,2022-05-21
644,24825,6,7,1.47,2023-12-18
645,654,4,104,3.27,2022-06-02
646,41999,9,325,51.05,2025-05-08
647,157749,7,307,4.41,2023-08-04
648,43806,5,155,13.79,2021-05-31
649,55050,6,154,40.16,2025-01-20
650,27861,3,216,30.16,2021-01-12
651,63521,8,261,6.19,2024-06-23
652,157673,1,247,37.0,2024-04-29
653,11470,10,263,42.46,2021-03-16
654,156729,1,233,41.22,2023-11-15
655,92155,8,266,49.84,2021-07-31
656,135808,3,350,50.4,2022-11-07
657,170634,1,54,15.48,2021-04-09
658,164885,10,94,36.96,2024-01-23
659,194819,7,145,51.55,2021-04-17
660,52327,8,71,59.77,2025-04-11
661,19260,4,84,5.93,2024-07-14
662,39370,10,5,53.24,2025-04-20
663,30136,9,296,4.76,2023-12-04
664,175100,6,281,28.14,2025-04-08
665,117619,9,88,40.05,2022-11-29
666,105714,1,185,14.52,2023-07-13
667,173077,3,207,28.1,2023-07-13
668,127532,6,231,19.89,2024-09-19
669,90534,8,189,24.35,2025-09-10
670,180113,7,324,30.53,2022-09-18
671,20153,5,209,23.19,2022-09-28
672,20033,2,98,41.14,2025-05-31
673,155682,1,95,45.55,2024-05-28
674,11704,4,18,48.78,2022-06-16
675,166592,10,58,42.61,2024-06-19
676,4932,4,314,22.69,2021-10-07
677,11129,6,126,44.89,2022-12-31
678,28098,9,232,56.42,2022-02-09
679,120282,3,123,36.57,2025-10-17
680,88173,5,165,10.91,2021-08-04
681,211429,5,41,14.04,2025-10-03
682,78503,4,174,59.25,2025-01-29
683,86186,9,17,22.29,2022-04-21
684,108416,3,245,17.54,2021-05-31
685,112059,2,15,18.3,2022-06-09
686,132551,5,332,46.0,2022-12-03
687,50848,1,265,7.5,2021-02-28
688,11880,2,41,24.06,2023-03-09
689,33275,4,109,56.16,2022-02-26
690,88198,10,284,2.77,2023-04-12
691,84231,6,345,40.97,2022-07-01
692,141184,10,327,28.5,2023-09-26
693,58481,4,17,21.32,2022-12-11
694,159659,1,116,32.55,2022-12-16
695,5164,8,31,35.32,2024-06-01
696,62533,4,90,3.13,2021-02-04
697,155412,4,334,25.24,2022-04-29
698,195739,5,221,37.98,2023-11-18
699,185006,6,227,41.57,2023-03-04
700,158173,9,67,6.03,2024-02-13
701,81963,6,6,27.88,2025-09-29
702,140162,9,301,30.26,2022-03-05
703,119618,8,222,40.89,2022-03-01
704,149224,9,204,16.48,2024-02-17
705,211185,7,29,46.27,2025-03-24
706,98662,8,158,9.21,2024-10-06
707,64689,4,315,50.92,2022-08-31
708,176315,4,6,20.8,2021-02-13
709,6676,2,30,42.48,2025-01-14
710,34054,5,200,10.37,2025-11-12
711,47683,7,98,15.92,2025-11-27
712,132459,10,348,12.85,2024-02-06
713,180210,1,346,28.07,2022-05-23
714,49137,5,134,19.03,2021-01-26
715,54863,7,3,0.72,2024-12-13
716,70583,2,45,26.48,2023-03-26
717,65152,9,264,53.06,2023-09-06
718,85574,1,319,41.69,2025-06-28
719,94148,9,290,44.23,2024-10-18
720,56590,2,168,14.21,2022-11-24
721,138487,8,58,31.75,2025-01-24
722,140102,1,289,12.51,2021-09-09
723,192794,2,278,5.1,2021-06-24
724,181237,6,321,25.54,2022-10-24
725,57738,5,160,39.42,2025-01-09
726,154843,4,198,50.68,2023-05-01
727,36539,6,136,56.65,2021-04-20
728,83853,4,314,55.88,2021-09-06
729,73432,6,350,10.6,2023-07-17
730,28308,8,157,12.42,2024-11-08
731,67697,4,239,6.17,2021-01-17
732,170446,7,275,53.29,2023-04-28
733,184425,3,314,52.93,2025-05-17
734,67183,1,240,8.18,2023-01-17
735,77392,10,189,11.12,2022-08-10
736,85503,2,52,31.35,2025-08-13
737,39364,9,311,56.43,2025-06-27
738,94166,5,77,8.64,2025-08-21
739,96647,1,188,58.13,2023-09-04
740,115922,4,335,13.65,2024-10-30
741,46270,9,14,23.18,2021-11-21
742,102532,6,173,36.14,2021-08-13
743,218001,6,194,53.59,2025-10-03
744,172736,10,289,49.74,2022-08-13
745,24925,10,301,37.92,2022-01-04
746,30091,2,178,33.42,2023-05-18
747,7984,5,315,51.11,2024-12-15
748,24466,4,119,51.89,2021-09-20
749,145901,8,331,51.39,2025-08-17
750,201863,5,36,24.44,2024-06-26
751,27749,9,249,45.46,2022-03-26
752,196192,2,56,17.96,2021-08-31
753,38278,1,260,5.05,2022-02-08
754,87434,6,85,41.93,2024-12-22
755,219107,5,145,7.18,2025-03-04
756,159697,2,176,25.49,2022-03-24
757,3748,4,193,36.83,2022-07-18
758,187558,8,104,36.56,2023-10-12
759,60610,3,225,11.23,2025-09-12
760,137069,6,84,49.83,2022-06-14
761,116404,4,196,43.32,2024-06-01
762,68210,8,241,48.63,2024-12-16
763,20476,5,321,45.38,2025-06-16
764,102635,3,118,22.47,2023-07-17
765,89108,10,281,58.29,2022-10-21
766,133308,3,118,2.74,2024-07-28
767,191156,1,23,23.84,2022-09-11
768,217111,10,103,55.34,2024-07-29
769,216463,10,169,1.77,2025-03-15
770,217002,9,260,43.16,2024-08-09
771,80812,8,120,27.36,2022-05-30
772,2724,7,67,27.11,2023-11-27
773,124784,8,223,59.3,2025-07-31
774,215894,3,9,0.98,2024-05-01
775,83042,8,138,39.42,2022-06-02
776,99626,5,13,24.77,2025-11-06
777,178274,9,130,21.74,2025-05-27
778,47220,4,287,27.24,2024-04-24
779,166644,3,233,42.07,2021-09-09
780,110772,5,204,20.19,2025-03-23
781,207549,2,3,36.04,2025-09-30
782,85945,1,167,37.78,2025-09-20
783,39877,5,347,27.13,2024-05-24
784,31349,10,146,5.47,2025-05-28
785,145258,5,309,56.75,2022-05-08
786,211866,6,347,33.94,2024-10-25
787,211713,6,42,31.27,2024-12-23
788,65770,8,64,21.49,2025-06-16
789,91007,6,152,21.94,2025-09-12
790,87040,5,332,53.59,2023-10-07
791,80256,2,306,22.56,2025-08-13
792,26634,2,230,10.13,2025-07-28
793,124224,10,309,9.48,2022-08-22
794,123020,3,109,2.8,2023-08-25
795,170908,5,256,16.02,2022-09-12
796,168608,2,66,35.13,2021-07-04
797,87912,1,190,51.86,2023-12-18
798,85579,9,259,0.92,2025-01-13
799,200816,6,30,18.9,2021-08-22
800,127407,10,116,30.7,2024-04-01
801,1362,8,7,18.8,2022-09-14
802,145812,1,85,30.62,2024-05-21
803,162565,2,324,33.02,2021-11-09
804,127864,2,66,38.75,2021-09-07
805,18302,3,321,13.42,2023-11-17
806,120973,4,247,49.55,2023-03-16
807,190108,3,19,40.98,2021-09-17
808,16969,8,251,13.75,2021-04-28
809,1340,4,146,54.63,2024-05-24
810,82492,4,53,36.71,2021-09-10
811,212355,5,67,1.55,2022-12-20
812,181834,1,8,32.89,2025-08-09
813,104549,8,316,34.91,2025-12-17
814,99068,4,64,51.48,2025-12-11
815,33187,6,43,15.45,2024-02-06
816,48927,9,299,55.81,2024-06-10
817,7683,2,303,0.49,2025-03-29
818,4584,6,245,25.32,2023-06-09
819,209324,6,173,23.42,2021-04-14
820,23412,4,291,16.42,2022-03-21
821,171265,2,1,58.39,2021-08-26
822,190397,3,51,32.85,2024-02-13
823,192250,9,279,16.06,2024-04-18
824,170362,1,305,27.14,2024-02-27
825,133528,6,104,54.31,2021-02-22
826,175107,9,280,10.59,2024-01-23
827,186027,10,98,31.27,2023-11-06
828,192448,4,200,24.44,2024-07-15
829,131466,8,172,43.03,2024-12-24
830,29086,3,347,22.61,2025-06-17
831,159762,7,227,6.33,2023-05-05
832,71759,2,234,21.63,2023-08-16
833,85551,2,112,9.3,2021-04-23
834,104400,10,85,17.68,2024-05-07
835,140571,3,193,13.43,2022-01-29
836,178190,7,31,7.03,2025-08-22
837,138734,5,299,56.02,2023-10-01
838,75943,5,183,47.72,2022-07-11
839,11946,1,164,57.44,2024-08-29
840,157193,8,11,43.24,2022-12-03
841,21314,10,339,12.81,2024-05-07
842,76968,7,25,22.5,2025-01-27
843,196403,7,295,21.89,2025-04-08
844,210546,8,349,17.88,2024-05-01
845,26377,3,286,56.19,2021-11-17
846,66337,10,189,0.95,2025-05-16
847,108281,6,159,50.14,2023-10-21
848,171644,5,274,39.46,2025-11-11
849,132016,6,207,20.73,2022-01-01
850,135502,7,91,5.35,2025-09-03
851,161410,5,328,5.9,2022-06-04
852,198950,7,112,23.57,2021-01-06
853,98795,5,303,16.43,2024-03-13
854,167187,5,262,29.74,2021-07-08
855,29661,7,237,36.52,2025-11-17
856,47837,10,62,10.69,2021-08-06
857,34298,8,22,24.5,2021-02-03
858,36271,4,41,17.46,2025-10-18
859,137042,7,184,25.77,2024-01-06
860,57934,3,146,13.13,2023-02-17
861,85020,4,21,8.92,2024-11-13
862,128627,9,174,36.63,2021-10-31
863,22844,7,331,33.09,2025-04-06
864,71677,9,314,12.56,2025-03-24
865,67055,3,21,53.37,2025-11-24
866,28382,10,138,38.91,2024-06-05
867,21500,9,27,2.91,2025-11-06
868,8421,6,340,21.48,2025-05-16
869,15867,7,130,54.88,2021-11-25
870,139721,10,252,30.7,2022-04-16
871,69406,1,328,12.69,2024-02-15
872,167611,5,147,33.94,2025-09-30
873,203758,5,147,7.32,2021-01-05
874,126438,4,34,35.02,2025-12-30
875,202113,6,249,3.49,2024-10-01
876,102651,6,68,48.19,2022-07-03
877,41742,10,72,55.36,2021-01-17
878,42743,9,140,19.33,2021-02-22
879,90253,5,262,52.94,2021-10-24
880,99782,6,154,18.72,2025-06-27
881,196934,2,29,27.29,2022-05-14
882,125293,9,282,54.8,2021-01-26
883,213538,5,273,9.86,2023-12-03
884,68054,2,334,16.05,2021-02-04
885,37910,5,83,28.05,2023-08-20
886,4603,1,86,0.78,2024-09-21
887,13639,8,271,54.28,2023-06-10
888,46708,1,13,19.63,2021-01-27
889,115258,7,242,5.73,2024-07-28
890,112209,9,345,56.28,2022-12-21
891,135334,8,25,32.69,2025-11-22
892,146812,7,208,57.38,2025-12-28
893,163014,6,200,30.99,2022-03-02
894,19272,5,121,18.28,2022-06-02
895,83175,4,223,57.9,2024-11-09
896,80212,7,209,26.33,2024-01-25
897,146184,5,99,59.88,2024-05-17
898,197200,8,306,43.39,2024-12-25
899,3438,3,20,32.89,2024-11-16
900,67861,8,251,46.87,2021-10-15
