lote_producao_id,ordem_producao_id,data_lote,quantidade_total
1,22,2021-01-11,908
2,318,2025-07-26,1031
3,342,2023-07-31,1026
4,145,2021-09-14,1181
5,110,2025-01-03,1139
6,30,2025-06-03,1138
7,133,2024-10-19,1072
8,336,2024-11-30,947
9,120,2024-11-25,1125
10,343,2022-05-27,1014
11,259,2025-08-22,1020
12,267,2023-07-14,1099
13,34,2024-10-06,1044
14,98,2021-01-17,1003
15,313,2022-01-03,1002
16,249,2021-02-16,1020
17,151,2023-10-22,989
18,120,2021-08-16,1183
19,234,2023-09-27,1182
20,262,2025-09-04,1002
21,237,2025-09-18,924
22,22,2021-01-01,1061
23,151,2023-12-06,900
24,264,2025-03-29,1032
25,156,2022-07-29,1017
26,239,2025-03-10,1113
27,38,2024-06-25,1114
28,232,2024-02-06,948
29,144,2021-10-25,1120
30,130,2022-03-15,1149
31,155,2022-12-15,1009
32,250,2023-09-13,912
33,306,2021-09-21,1134
34,20,2021-04-24,1052
35,196,2025-02-06,914
36,171,2022-09-21,1104
37,302,2023-05-08,986
38,48,2022-08-24,1112
39,88,2024-10-22,953
40,254,2024-05-22,1108
41,204,2025-03-04,1123
42,85,2021-10-07,1092
43,153,2024-12-05,1164
44,287,2023-01-18,990
45,273,2021-09-21,1072
46,111,2022-07-15,1055
47,281,2025-10-09,1111
48,118,2025-06-11,1180
49,267,2021-09-30,947
50,161,2021-05-08,1129
51,275,2023-12-08,1007
52,143,2021-04-03,1082
53,107,2024-09-28,999
54,263,2021-05-10,1197
55,9,2025-04-02,983
56,35,2025-10-09,949
57,331,2021-02-08,918
58,21,2025-10-10,1067
59,330,2021-05-24,1093
60,333,2022-10-24,1092
61,226,2025-06-03,1098
62,51,2021-02-23,1052
63,43,2022-06-03,1133
64,213,2022-09-09,1042
65,120,2021-11-05,1146
66,177,2025-09-15,1119
67,179,2022-08-26,1175
68,341,2023-07-10,919
69,259,2025-10-16,1192
70,196,2024-12-28,987
71,153,2021-01-02,950
72,239,2022-04-30,1157
73,53,2022-05-02,1148
74,109,2024-03-31,1157
75,309,2022-01-12,1113
76,238,2023-02-26,1123
77,1,2023-07-19,1193
78,49,2025-11-07,914
79,137,2025-10-07,1151
80,12,2025-04-10,1013
81,151,2025-02-21,901
82,133,2024-06-15,986
83,235,2025-10-17,1140
84,170,2025-04-11,1173
85,79,2024-11-03,1186
86,37,2024-12-31,1081
87,311,2024-12-20,962
88,97,2024-08-12,1003
89,162,2022-11-19,1195
90,93,2024-12-01,1136
91,191,2021-08-12,1120
92,110,2024-05-03,1187
93,135,2024-11-11,1166
94,214,2021-10-04,1083
95,148,2024-08-19,1128
96,90,2025-01-18,1029
97,65,2024-04-07,910
98,50,2024-01-02,1068
99,46,2022-02-22,1064
100,294,2022-09-26,962
101,118,2024-06-06,919
102,67,2021-08-21,1058
103,327,2025-10-08,1033
104,331,2024-11-14,1098
105,61,2024-07-07,974
106,101,2023-04-19,970
107,79,2025-07-22,1181
108,319,2023-11-12,902
109,127,2024-09-29,917
110,95,2021-10-20,1147
111,215,2023-08-26,986
112,165,2023-11-17,1164
113,134,2023-11-04,1142
114,201,2022-09-04,920
115,318,2021-12-25,980
116,210,2021-08-24,1002
117,187,2021-03-18,917
118,164,2024-07-10,930
119,76,2024-10-19,1030
120,242,2023-04-01,905
121,72,2022-09-03,1007
122,285,2022-09-28,1197
123,249,2022-09-27,1177
124,53,2024-07-17,985
125,345,2021-08-04,917
126,240,2025-08-09,1123
127,124,2024-03-06,1009
128,322,2021-01-11,922
129,170,2021-08-30,1076
130,314,2024-11-24,919
131,142,2022-10-05,983
132,244,2023-05-11,1119
133,269,2025-04-23,1116
134,118,2024-09-01,1131
135,190,2022-10-09,1155
136,202,2025-07-25,1159
137,134,2022-10-28,1138
138,309,2023-03-24,1059
139,125,2024-07-08,1111
140,133,2025-07-01,1078
141,249,2023-12-15,1188
142,293,2024-08-17,1098
143,113,2023-01-11,1066
144,88,2025-12-20,1002
145,142,2022-04-20,930
146,115,2021-03-19,949
147,18,2024-10-01,1066
148,133,2022-10-15,1093
149,124,2024-05-30,1076
150,2,2023-05-31,1100
151,202,2025-10-23,1077
152,65,2021-12-10,1089
153,228,2022-09-11,954
154,75,2023-09-09,1016
155,311,2022-07-10,1001
156,332,2023-06-16,1157
157,181,2024-05-12,915
158,340,2024-12-02,1062
159,193,2024-12-31,1042
160,169,2023-11-03,1120
161,21,2022-08-13,1111
162,349,2025-08-06,1059
163,121,2024-07-14,1037
164,10,2021-10-31,1112
165,162,2021-02-20,1038
166,106,2021-12-06,1183
167,160,2023-09-17,1172
168,130,2025-11-12,1188
169,185,2022-10-19,1133
170,292,2025-03-28,1097
171,37,2024-05-22,1096
172,139,2021-05-15,1000
173,327,2022-06-17,931
174,181,2023-04-22,1176
175,99,2023-03-12,1151
176,243,2021-04-30,1007
177,344,2022-04-19,1163
178,77,2024-07-22,1199
179,93,2023-12-14,1093
180,259,2025-04-11,1127
181,258,2021-09-15,1174
182,105,2023-06-14,1167
183,210,2023-07-05,903
184,104,2021-03-01,1171
185,148,2024-09-20,1026
186,42,2023-06-19,1160
187,201,2024-11-16,1189
188,83,2024-03-17,1015
189,176,2023-09-27,955
190,161,2024-07-04,1039
191,237,2025-04-05,1107
192,312,2022-06-22,1064
193,215,2022-08-06,980
194,44,2025-05-09,1086
195,116,2023-08-12,1012
196,17,2024-12-20,1067
197,33,2025-07-12,1109
198,175,2024-03-08,1039
199,272,2022-01-26,1033
200,159,2022-09-29,938
201,52,2024-10-27,1116
202,228,2024-06-16,1049
203,146,2025-04-01,1020
204,315,2023-08-29,1155
205,274,2021-01-04,1048
206,127,2025-10-29,1171
207,248,2022-10-30,926
208,17,2022-07-18,947
209,173,2021-04-02,942
210,310,2023-03-09,1193
211,247,2022-04-05,953
212,134,2021-07-11,979
213,84,2022-10-27,1101
214,231,2024-02-12,1005
215,54,2025-10-16,1039
216,131,2022-05-26,1102
217,132,2022-12-30,1044
218,331,2023-12-17,1134
219,303,2021-12-17,1176
220,294,2022-04-06,907
221,337,2024-09-19,1084
222,79,2025-05-20,1007
223,318,2022-03-28,1078
224,222,2021-01-26,1079
225,349,2022-05-22,1038
226,141,2025-09-27,1104
227,169,2023-03-05,1177
228,317,2022-02-17,1105
229,43,2021-11-12,1059
230,235,2024-11-21,933
231,203,2025-02-08,1167
232,69,2022-03-18,1180
233,341,2025-07-27,913
234,105,2024-03-08,970
235,305,2025-06-02,1169
236,241,2025-11-07,993
237,79,2025-12-14,1099
238,201,2021-08-07,974
239,107,2024-12-21,1197
240,338,2024-12-31,929
241,107,2024-03-12,1181
242,285,2025-03-10,1040
243,107,2022-03-16,936
244,73,2022-12-14,1136
245,63,2023-03-16,969
246,200,2022-12-07,944
247,339,2023-09-29,1188
248,194,2023-07-26,1146
249,277,2022-04-30,1025
250,124,2024-10-11,1106
251,102,2022-09-25,1095
252,141,2022-03-20,1193
253,122,2025-06-23,1134
254,172,2023-08-31,1147
255,296,2023-08-20,1152
256,210,2021-11-27,953
257,89,2021-07-06,1158
258,266,2021-07-17,1077
259,291,2022-12-18,1188
260,216,2025-06-29,972
261,342,2024-12-01,943
262,83,2022-09-05,1144
263,176,2022-02-26,1167
264,114,2025-10-10,1162
265,243,2023-09-08,1065
266,172,2022-06-28,1165
267,295,2024-11-24,1006
268,314,2024-01-13,969
269,321,2025-03-11,1104
270,333,2022-06-14,995
271,59,2021-10-14,1128
272,349,2024-09-17,1117
273,121,2022-05-23,1044
274,198,2023-07-07,1126
275,326,2024-11-14,1141
276,288,2021-06-18,1149
277,171,2023-04-30,1014
278,214,2023-05-10,1173
279,113,2021-06-22,1128
280,115,2023-02-16,1197
281,295,2024-04-25,1119
282,348,2024-11-29,1055
283,277,2024-01-21,1118
284,38,2022-08-20,962
285,281,2024-09-24,925
286,7,2025-05-23,929
287,86,2021-12-09,1002
288,193,2024-08-06,941
289,125,2024-01-16,1166
290,97,2023-10-10,939
291,244,2022-02-09,930
292,40,2025-06-18,1093
293,133,2025-10-09,1151
294,46,2023-06-28,1035
295,124,2024-01-22,940
296,97,2022-10-12,975
297,47,2025-03-07,931
298,206,2025-04-21,1056
299,191,2024-03-31,920
300,265,2025-05-17,1185
301,185,2025-10-29,1174
302,330,2025-01-09,1047
303,248,2023-05-12,917
304,95,2021-06-28,944
305,272,2025-02-14,973
306,324,2021-05-27,1071
307,180,2024-06-19,1064
308,34,2023-11-06,1141
309,173,2024-05-31,1174
310,66,2024-01-28,928
311,10,2022-12-05,1062
312,264,2022-09-06,1137
313,56,2023-09-13,1085
314,66,2025-12-23,969
315,329,2022-03-08,1047
316,58,2021-06-09,970
317,141,2021-12-06,1005
318,30,2024-06-02,1151
319,175,2022-05-29,1019
320,89,2021-01-24,952
321,163,2025-01-28,1166
322,6,2023-05-12,1021
323,139,2024-08-08,1165
324,108,2025-05-11,993
325,56,2024-02-14,987
326,144,2025-01-23,1180
327,28,2023-11-14,942
328,320,2023-08-22,959
329,333,2022-09-09,1061
330,48,2025-09-11,1043
331,22,2023-02-09,913
332,185,2021-11-19,1040
333,60,2025-10-07,907
334,170,2021-01-26,943
335,8,2022-03-25,933
336,132,2023-09-21,1051
337,87,2023-08-09,1019
338,348,2025-12-14,961
339,67,2023-10-06,1190
340,29,2025-04-25,1156
341,318,2024-05-02,1073
342,83,2024-07-01,1031
343,231,2022-11-04,1031
344,287,2021-07-14,1032
345,345,2022-04-10,1166
346,261,2024-01-29,932
347,255,2022-05-22,1131
348,286,2024-10-26,994
349,141,2025-11-26,1153
350,283,2024-07-15,961
